step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
623.0,[238],[238272.43922706155],[747034.0117147565],[810.0]
630.0,[239],[238272.43922706155],[747034.0117147565],[810.0]
635.0,[241],[238720.34579043655],[748438.5636715384],[880.0]
642.0,[241],[238720.34579043655],[748438.5636715384],[880.0]
647.0,[242],[238720.34579043655],[748438.5636715384],[880.0]
654.0,[242],[238720.34579043655],[748438.5636715384],[880.0]
659.0,[242],[238720.34579043655],[748438.5636715384],[880.0]
666.0,[242],[238720.34579043655],[748438.5636715384],[880.0]
671.0,[242],[238720.34579043655],[748438.5636715384],[880.0]
678.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
683.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
690.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
695.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
702.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
707.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
714.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
719.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
726.0,[243],[238720.34579043655],[748438.5636715384],[880.0]
731.0,[244],[238720.34579043655],[748438.5636715384],[880.0]
738.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
743.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
750.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
755.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
762.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
767.0,[245],[238720.34579043655],[748438.5636715384],[880.0]
774.0,[246],[240780.26246180513],[754896.2835226886],[880.0]
781.0,[246],[240780.26246180513],[754896.2835226886],[880.0]
786.0,[246],[240780.26246180513],[754896.2835226886],[880.0]
793.0,[246],[240780.26246180513],[754896.2835226886],[880.0]
798.0,[247],[242308.7765408046],[759688.373427806],[880.0]
805.0,[247],[242308.7765408046],[759688.373427806],[880.0]
810.0,[247],[242308.7765408046],[759688.373427806],[880.0]
817.0,[248],[247726.2980668177],[776671.6121571915],[880.0]
822.0,[249],[249470.8312448756],[782140.9237413314],[880.0]
829.0,[249],[249470.8312448756],[782140.9237413314],[880.0]
834.0,[249],[249470.8312448756],[782140.9237413314],[880.0]
841.0,[250],[249470.8312448756],[782140.9237413314],[880.0]
846.0,[251],[249877.82392147166],[783417.2345385285],[880.0]
853.0,[251],[249877.82392147166],[783417.2345385285],[880.0]
858.0,[252],[250848.70299363192],[786460.9428225423],[880.0]
865.0,[253],[250848.70299363192],[786460.9428225423],[880.0]
870.0,[253],[250848.70299363192],[786460.9428225423],[880.0]
877.0,[255],[251104.99305680927],[787264.8432736665],[880.0]
882.0,[255],[251104.99305680927],[787264.8432736665],[880.0]
889.0,[256],[253277.5961985855],[794076.0450769714],[882.0]
894.0,[257],[256560.89989020402],[804369.0315549246],[882.0]
901.0,[258],[258835.57740004733],[811500.0758495994],[882.0]
908.0,[260],[259524.28241713834],[813659.5362624613],[882.0]
913.0,[260],[259524.28241713834],[813659.5362624613],[882.0]
920.0,[260],[259524.28241713834],[813659.5362624613],[882.0]
925.0,[260],[259524.28241713834],[813659.5362624613],[882.0]
932.0,[261],[260640.99919001406],[817160.62052843],[882.0]
939.0,[261],[260640.99919001406],[817160.62052843],[882.0]
944.0,[261],[260640.99919001406],[817160.62052843],[882.0]
951.0,[262],[260640.99919001406],[817160.62052843],[882.0]
956.0,[262],[260640.99919001406],[817160.62052843],[882.0]
963.0,[262],[260640.99919001406],[817160.62052843],[882.0]
968.0,[262],[260640.99919001406],[817160.62052843],[882.0]
975.0,[262],[260640.99919001406],[817160.62052843],[882.0]
980.0,[262],[260640.99919001406],[817160.62052843],[882.0]
987.0,[262],[260640.99919001406],[817160.62052843],[882.0]
992.0,[262],[260640.99919001406],[817160.62052843],[882.0]
999.0,[263],[260640.99919001406],[817160.62052843],[882.0]
1004.0,[263],[260640.99919001406],[817160.62052843],[882.0]
1011.0,[264],[260640.99919001406],[817160.62052843],[882.0]
1016.0,[264],[260640.99919001406],[817160.62052843],[882.0]
1023.0,[265],[260640.99919001406],[817160.62052843],[882.0]
1030.0,[265],[260640.99919001406],[817160.62052843],[882.0]
1035.0,[265],[260640.99919001406],[817160.62052843],[882.0]
1042.0,[265],[260640.99919001406],[817160.62052843],[882.0]
1047.0,[265],[260640.99919001406],[817160.62052843],[882.0]
1054.0,[266],[260640.99919001406],[817160.62052843],[882.0]
1059.0,[266],[260640.99919001406],[817160.62052843],[882.0]
1066.0,[267],[262570.4596164372],[823209.9793799751],[882.0]
1073.0,[267],[262570.4596164372],[823209.9793799751],[882.0]
1078.0,[269],[268812.3039648438],[842777.5911154633],[882.0]
1085.0,[270],[272305.79541553376],[853807.8377551781],[882.0]
1090.0,[270],[272305.79541553376],[853807.8377551781],[882.0]
1097.0,[270],[272305.79541553376],[853807.8377551781],[882.0]
1102.0,[271],[279884.3854134702],[877565.7584367153],[882.0]
1109.0,[272],[280341.471488318],[878999.1601131262],[882.0]
1114.0,[272],[280341.471488318],[878999.1601131262],[882.0]
1121.0,[272],[280341.471488318],[878999.1601131262],[882.0]
1126.0,[272],[280341.471488318],[878999.1601131262],[882.0]
1133.0,[273],[281578.28379178717],[882876.8308892376],[882.0]
1138.0,[273],[281578.28379178717],[882876.8308892376],[882.0]
1145.0,[273],[281578.28379178717],[882876.8308892376],[882.0]
1150.0,[274],[281578.28379178717],[882876.8308892376],[882.0]
1157.0,[275],[286148.8860487715],[897205.1570834831],[882.0]
1162.0,[276],[286148.8860487715],[897205.1570834831],[882.0]
1169.0,[277],[286148.8860487715],[897205.1570834831],[882.0]
1174.0,[277],[286148.8860487715],[897205.1570834831],[882.0]
1181.0,[277],[286148.8860487715],[897205.1570834831],[882.0]
1186.0,[277],[286148.8860487715],[897205.1570834831],[882.0]
1193.0,[278],[292394.31196968333],[916783.7894017055],[882.0]
1200.0,[278],[292394.31196968333],[916783.7894017055],[882.0]
1205.0,[279],[292394.31196968333],[916783.7894017055],[882.0]
1212.0,[279],[292394.31196968333],[916783.7894017055],[882.0]
1217.0,[280],[292587.0281384498],[917388.4062144721],[882.0]
1224.0,[281],[294172.31743350864],[922358.3871787023],[882.0]
1231.0,[282],[294549.67765640275],[923541.7103542363],[882.0]
1238.0,[283],[295842.34773661697],[927594.4335674015],[882.0]
1245.0,[284],[295842.34773661697],[927594.4335674015],[882.0]
1252.0,[286],[305772.12427894754],[958723.4731070568],[882.0]
1259.0,[286],[305772.12427894754],[958723.4731070568],[882.0]
1264.0,[286],[305772.12427894754],[958723.4731070568],[882.0]
1271.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1276.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1283.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1288.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1295.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1300.0,[287],[305772.12427894754],[958723.4731070568],[882.0]
1307.0,[288],[307380.4630811722],[963765.3866243156],[882.0]
1314.0,[289],[311469.72131003405],[976584.8759652929],[882.0]
1321.0,[289],[311469.72131003405],[976584.8759652929],[882.0]
1326.0,[289],[311469.72131003405],[976584.8759652929],[882.0]
1333.0,[290],[313774.2135248317],[983809.3660694016],[882.0]
1338.0,[290],[313774.2135248317],[983809.3660694016],[882.0]
1345.0,[291],[313774.2135248317],[983809.3660694016],[882.0]
1352.0,[291],[313774.2135248317],[983809.3660694016],[882.0]
1357.0,[291],[313774.2135248317],[983809.3660694016],[882.0]
1364.0,[292],[313774.2135248317],[983809.3660694016],[882.0]
1369.0,[292],[313774.2135248317],[983809.3660694016],[882.0]
1376.0,[292],[313774.2135248317],[983809.3660694016],[882.0]
1381.0,[292],[313774.2135248317],[983809.3660694016],[882.0]
1388.0,[293],[314526.3869841276],[986167.4706773513],[882.0]
1395.0,[295],[332304.2006123971],[1042680.9979090242],[882.0]
1400.0,[295],[332304.2006123971],[1042680.9979090242],[882.0]
1407.0,[295],[332304.2006123971],[1042680.9979090242],[882.0]
1412.0,[295],[332304.2006123971],[1042680.9979090242],[882.0]
1419.0,[296],[338587.72014346026],[1062656.2519367253],[882.0]
1426.0,[298],[343806.56376853015],[1079248.0411526768],[882.0]
1431.0,[298],[343806.56376853015],[1079248.0411526768],[882.0]
1438.0,[298],[343806.56376853015],[1079248.0411526768],[882.0]
1443.0,[298],[343806.56376853015],[1079248.0411526768],[882.0]
1450.0,[298],[343806.56376853015],[1079248.0411526768],[882.0]
1455.0,[299],[343806.56376853015],[1079248.0411526768],[882.0]
1462.0,[299],[343806.56376853015],[1079248.0411526768],[882.0]
1467.0,[300],[348293.20298171736],[1093312.8744374083],[882.0]
1474.0,[300],[348293.20298171736],[1093312.8744374083],[882.0]
1479.0,[300],[348293.20298171736],[1093312.8744374083],[882.0]
1486.0,[301],[366096.48457006493],[1149907.9918476476],[882.0]
1493.0,[302],[366096.48457006493],[1149907.9918476476],[882.0]
1500.0,[303],[367662.5421744193],[1154817.9900133838],[882.0]
1505.0,[306],[379519.2259273797],[1192444.766169431],[882.0]
1512.0,[306],[379519.2259273797],[1192444.766169431],[882.0]
1517.0,[308],[381770.9187553624],[1199504.048086389],[882.0]
1524.0,[309],[383591.73158707464],[1205212.4659067316],[890.0]
1529.0,[313],[386336.1161890791],[1213815.9860412418],[890.0]
1536.0,[316],[387252.2845685286],[1216688.3791001022],[890.0]
1541.0,[317],[387252.2845685286],[1216688.3791001022],[890.0]
1548.0,[318],[387252.2845685286],[1216688.3791001022],[890.0]
1553.0,[321],[387252.2845685286],[1216688.3791001022],[890.0]
1560.0,[322],[387885.34521326836],[1218673.1234498888],[890.0]
1565.0,[324],[388834.04285951523],[1221647.5021336118],[892.0]
1572.0,[326],[391666.62453675224],[1230528.4362780359],[892.0]
1577.0,[328],[391666.62453675224],[1230528.4362780359],[892.0]
1584.0,[332],[391666.62453675224],[1230528.4362780359],[899.0]
1589.0,[336],[396566.2669493237],[1245890.027409343],[919.0]
1596.0,[339],[403833.87418915465],[1268673.79460842],[933.0]
1601.0,[342],[403833.87418915465],[1268673.79460842],[946.0]
1608.0,[345],[405186.58322395186],[1272914.7323887018],[956.0]
1613.0,[349],[406355.1643748544],[1276578.5183468056],[959.0]
1620.0,[350],[406355.1643748544],[1276578.5183468056],[959.0]
1625.0,[352],[407998.2690627254],[1281729.9836394244],[959.0]
1632.0,[355],[411108.23897400114],[1291480.6390366268],[959.0]
1637.0,[360],[426369.5765820795],[1339653.1418338802],[967.0]
1644.0,[363],[426369.5765820795],[1339653.1418338802],[967.0]
1649.0,[364],[447203.35109715204],[1405881.30620197],[967.0]
1656.0,[369],[448551.4194544086],[1410107.8109796687],[976.0]
1661.0,[372],[451322.95594600827],[1418796.2095356733],[976.0]
1668.0,[374],[453773.63073241006],[1426479.6542477543],[976.0]
1673.0,[378],[454322.11255312606],[1428199.1991474065],[983.0]
1680.0,[383],[457540.51905058336],[1438289.8313230367],[984.0]
1685.0,[385],[457540.51905058336],[1438289.8313230367],[985.0]
1692.0,[386],[457540.51905058336],[1438289.8313230367],[988.0]
1697.0,[386],[457540.51905058336],[1438289.8313230367],[988.0]
1704.0,[388],[457540.51905058336],[1438289.8313230367],[988.0]
1709.0,[391],[461786.0782400801],[1451600.6352559945],[992.0]
1716.0,[400],[465170.73036833643],[1462212.370948063],[996.0]
1721.0,[401],[465170.73036833643],[1462212.370948063],[996.0]
1728.0,[403],[465170.73036833643],[1462212.370948063],[1002.0]
1733.0,[407],[470520.3427831112],[1478984.8275867794],[1027.0]
1740.0,[412],[475489.15721219446],[1494563.4585116773],[1069.0]
1745.0,[417],[478854.9849460812],[1505116.1636776342],[1127.0]
1752.0,[421],[481425.4093849867],[1513175.162799964],[1127.0]
1757.0,[426],[493500.55459140876],[1551560.8584399745],[1165.0]
1764.0,[427],[495115.0569518909],[1556622.7408505997],[1165.0]
1769.0,[427],[495115.0569518909],[1556622.7408505997],[1165.0]
1776.0,[430],[506633.9861823738],[1593241.0732944573],[1171.0]
1781.0,[431],[513466.4887126425],[1614660.0392044336],[1173.0]
1788.0,[433],[515532.48030044907],[1621137.472864389],[1173.0]
1793.0,[435],[523400.47984350665],[1645802.836193132],[1189.0]
1800.0,[439],[527891.2191940227],[1659881.4554024658],[1192.0]
1805.0,[440],[535252.7353578564],[1682958.6535082732],[1202.0]
1812.0,[441],[535252.7353578564],[1682958.6535082732],[1208.0]
1817.0,[441],[535252.7353578564],[1682958.6535082732],[1208.0]
1824.0,[442],[535631.9856430558],[1684147.4724086616],[1209.0]
1829.0,[444],[541606.1722849801],[1703082.1641563356],[1256.0]
1836.0,[446],[549423.3937655176],[1727589.3369489843],[1299.0]
1843.0,[447],[550525.4180537045],[1731044.1553552572],[1299.0]
1848.0,[448],[553376.7601093166],[1739982.7089582807],[1299.0]
1855.0,[448],[553376.7601093166],[1739982.7089582807],[1299.0]
1860.0,[448],[553376.7601093166],[1739982.7089582807],[1299.0]
1867.0,[448],[553376.7601093166],[1739982.7089582807],[1299.0]
1872.0,[449],[556272.6012238759],[1749061.1208340807],[1299.0]
1879.0,[450],[556272.6012238759],[1749061.1208340807],[1299.0]
1884.0,[450],[556272.6012238759],[1749061.1208340807],[1299.0]
1891.0,[451],[556272.6012238759],[1749061.1208340807],[1299.0]
1896.0,[451],[556272.6012238759],[1749061.1208340807],[1299.0]
1903.0,[451],[556272.6012238759],[1749061.1208340807],[1299.0]
1908.0,[451],[556272.6012238759],[1749061.1208340807],[1299.0]
1915.0,[452],[559099.4060626419],[1757923.1662615656],[1299.0]
1922.0,[453],[560357.1408386403],[1761866.453524394],[1299.0]
1929.0,[455],[562681.627819907],[1769153.7189507897],[1299.0]
1934.0,[455],[562681.627819907],[1769153.7189507897],[1299.0]
1941.0,[455],[562681.627819907],[1769153.7189507897],[1299.0]
1946.0,[458],[575541.4489252726],[1809928.3816723058],[1299.0]
1953.0,[460],[576130.2909016899],[1811774.4714522231],[1299.0]
1958.0,[460],[576130.2909016899],[1811774.4714522231],[1299.0]
1965.0,[461],[576130.2909016899],[1811774.4714522231],[1299.0]
1970.0,[461],[576130.2909016899],[1811774.4714522231],[1299.0]
1977.0,[463],[576130.2909016899],[1811774.4714522231],[1299.0]
1982.0,[466],[596148.9750329469],[1875390.8101139108],[1301.0]
1989.0,[468],[596148.9750329469],[1875390.8101139108],[1302.0]
1994.0,[469],[596148.9750329469],[1875390.8101139108],[1302.0]
2001.0,[470],[596148.9750329469],[1875390.8101139108],[1302.0]
2006.0,[471],[596148.9750329469],[1875390.8101139108],[1302.0]
2013.0,[473],[598431.4435900218],[1882546.9656198982],[1302.0]
2018.0,[477],[599212.2200104358],[1884995.1589543766],[1304.0]
2025.0,[479],[599965.7175803547],[1887357.4528212168],[1304.0]
2030.0,[481],[599965.7175803547],[1887357.4528212168],[1304.0]
2037.0,[484],[603890.1738079487],[1899661.538782618],[1310.0]
2042.0,[486],[604792.993765271],[1902492.0437287374],[1310.0]
2049.0,[489],[607923.4764447199],[1912306.8349704023],[1310.0]
2054.0,[492],[607923.4764447199],[1912306.8349704023],[1310.0]
2061.0,[496],[607923.4764447199],[1912306.8349704023],[1356.0]
2066.0,[498],[610939.4266298008],[1921762.8478960409],[1400.0]
2073.0,[500],[611775.2254314225],[1924383.1073165487],[1402.0]
2078.0,[503],[613865.4419184196],[1930936.4871327074],[1429.0]
2085.0,[506],[615551.2998789654],[1936222.0996343815],[1432.0]
2090.0,[507],[616193.2399552097],[1938234.6671053628],[1432.0]
2097.0,[508],[618137.3157526249],[1944329.8782892728],[1465.0]
2104.0,[514],[619921.0579278226],[1949922.3274596299],[1467.0]
2109.0,[516],[628029.774951411],[1975342.3821397847],[1480.0]
2116.0,[522],[631735.8593118287],[1986961.914181817],[1486.0]
2121.0,[526],[631735.8593118287],[1986961.914181817],[1520.0]
2128.0,[530],[634808.1960135731],[1996594.5698073672],[1549.0]
2133.0,[534],[652632.6873015009],[2053123.6258912047],[1549.0]
2140.0,[539],[653867.0213321927],[2056993.8794435533],[1550.0]
2145.0,[541],[654440.1292640674],[2058790.4607041988],[1560.0]
2152.0,[544],[655893.240863158],[2063346.325480074],[1619.0]
2159.0,[547],[655893.240863158],[2063346.325480074],[1620.0]
2164.0,[550],[656813.5683225158],[2066231.7503962496],[1620.0]
2171.0,[552],[660905.0766245567],[2079238.9635716975],[1620.0]
2176.0,[555],[661568.8282691648],[2081319.9375517773],[1623.0]
2183.0,[556],[661568.8282691648],[2081319.9375517773],[1623.0]
2188.0,[557],[661568.8282691648],[2081319.9375517773],[1623.0]
2195.0,[561],[668413.9033532453],[2102781.294066977],[1627.0]
2200.0,[564],[670758.9276918151],[2110133.543207881],[1627.0]
2207.0,[565],[670758.9276918151],[2110133.543207881],[1627.0]
2212.0,[571],[675281.5324034594],[2124313.0271041244],[1719.0]
2219.0,[578],[676517.716600093],[2128188.7677618726],[1725.0]
2224.0,[578],[676517.716600093],[2128188.7677618726],[1725.0]
2231.0,[581],[679847.7401735827],[2138628.6863776846],[1733.0]
2236.0,[583],[679847.7401735827],[2138628.6863776846],[1736.0]
2243.0,[588],[680876.406426842],[2141853.781771643],[1853.0]
2248.0,[590],[681455.1103560035],[2143668.0987103432],[1853.0]
2255.0,[596],[683692.8243775497],[2150683.852727351],[1853.0]
2260.0,[597],[685199.3701386334],[2155407.241042218],[1853.0]
2267.0,[600],[687016.4214201997],[2161103.8421155917],[1853.0]
2272.0,[601],[688072.0964580615],[2164413.628281734],[1853.0]
2279.0,[602],[688072.0964580615],[2164413.628281734],[1853.0]
2284.0,[602],[688072.0964580615],[2164413.628281734],[1853.0]
2291.0,[604],[688072.0964580615],[2164413.628281734],[1958.0]
2296.0,[608],[695884.6053562588],[2188907.9747476443],[2112.0]
2303.0,[610],[696722.2743178785],[2191534.217111316],[2130.0]
2310.0,[613],[700521.085174199],[2203444.4776394917],[2130.0]
2315.0,[615],[700521.085174199],[2203444.4776394917],[2130.0]
2322.0,[619],[700521.085174199],[2203444.4776394917],[2132.0]
2327.0,[622],[701469.339805881],[2206417.4504276505],[2134.0]
2334.0,[628],[719568.4575913908],[2263326.267459184],[2275.0]
2341.0,[630],[723136.4717807593],[2274512.8139115153],[2287.0]
2346.0,[631],[725216.0950325432],[2281032.9886612734],[2304.0]
2353.0,[634],[725216.0950325432],[2281032.9886612734],[2304.0]
2358.0,[637],[728069.9934824381],[2289980.7532472885],[2440.0]
2365.0,[639],[729202.9705770605],[2293532.9112510183],[2441.0]
2370.0,[645],[740400.7611419644],[2328641.265736121],[2719.0]
2377.0,[650],[743887.5149196327],[2339573.115544427],[2725.0]
2382.0,[655],[746175.3979748704],[2346745.787223036],[2736.0]
2389.0,[658],[747709.6766906651],[2351555.576210504],[2736.0]
2394.0,[663],[752260.7865929303],[2365824.6627207906],[2817.0]
2401.0,[666],[752260.7865929303],[2365824.6627207906],[2876.0]
2406.0,[670],[752260.7865929303],[2365824.6627207906],[2876.0]
2413.0,[674],[763371.191348962],[2400983.4766552197],[2890.0]
2418.0,[677],[764000.6311377744],[2402956.865590923],[2890.0]
2425.0,[682],[764617.3886039731],[2404890.5021848744],[2891.0]
2430.0,[686],[764617.3886039731],[2404890.5021848744],[2894.0]
2437.0,[693],[772637.5205454895],[2430034.0454275697],[2894.0]
2444.0,[696],[777043.1718485137],[2443846.9448291524],[2918.0]
2449.0,[701],[782443.3858815733],[2460778.025148063],[2951.0]
2456.0,[701],[782443.3858815733],[2460778.025148063],[2951.0]
2461.0,[703],[784623.8601622649],[2467614.3800976323],[3069.0]
2468.0,[705],[790180.2016334943],[2485033.0286463224],[3069.0]
2473.0,[706],[790180.2016334943],[2485033.0286463224],[3069.0]
2480.0,[714],[794290.6165643604],[2497920.1469863383],[3217.0]
2485.0,[717],[796383.942514786],[2504483.2741160053],[3233.0]
2492.0,[719],[800443.3589336262],[2517210.678662321],[3233.0]
2497.0,[721],[800443.3589336262],[2517210.678662321],[3233.0]
2504.0,[723],[801654.5251514524],[2521007.930403091],[3234.0]
2509.0,[725],[802716.2647987433],[2524336.6815163894],[3357.0]
2516.0,[727],[805452.3385095296],[2532914.9408727745],[3357.0]
2521.0,[729],[806552.5542748407],[2536364.3848766666],[3447.0]
2528.0,[735],[811882.6570175022],[2553075.6613408187],[3470.0]
2533.0,[739],[813603.1249009877],[2558469.753415938],[3505.0]
2540.0,[742],[822625.9821274059],[2586759.098320333],[3505.0]
2545.0,[742],[822625.9821274059],[2586759.098320333],[3505.0]
2552.0,[744],[823673.9373923537],[2590044.6852913545],[3527.0]
2557.0,[745],[824822.2765402121],[2593644.9853536724],[3527.0]
2564.0,[747],[826814.4834883568],[2599891.066394914],[3669.0]
2569.0,[748],[828442.6605435914],[2604995.811135057],[3672.0]
2576.0,[751],[836474.8132240311],[2630320.233481424],[3686.0]
2581.0,[755],[836474.8132240311],[2630320.233481424],[3690.0]
2588.0,[756],[836474.8132240311],[2630320.233481424],[3690.0]
2593.0,[758],[836474.8132240311],[2630320.233481424],[3690.0]
2600.0,[762],[839951.0158642466],[2641219.1460595783],[3713.0]
2605.0,[763],[842751.4635925244],[2649999.351982305],[3740.0]
2612.0,[767],[861897.0588615026],[2710615.43919041],[3752.0]
2617.0,[769],[867918.9007986673],[2729494.0155004663],[3768.0]
