step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
647.0,[231],[192125.7141907983],[602392.4517827631],[1020.0]
654.0,[234],[192805.0439751067],[604522.2675613522],[1047.0]
661.0,[235],[196740.28752083442],[616858.9797139044],[1093.0]
668.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
675.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
682.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
689.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
696.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
703.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
710.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
717.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
724.0,[236],[197481.9569542855],[619184.2248009495],[1093.0]
731.0,[237],[197481.9569542855],[619184.2248009495],[1093.0]
736.0,[237],[197481.9569542855],[619184.2248009495],[1093.0]
743.0,[238],[197481.9569542855],[619184.2248009495],[1093.0]
748.0,[238],[197481.9569542855],[619184.2248009495],[1093.0]
755.0,[238],[197481.9569542855],[619184.2248009495],[1093.0]
762.0,[238],[197481.9569542855],[619184.2248009495],[1093.0]
769.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
776.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
783.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
790.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
797.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
804.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
811.0,[239],[201584.14063881914],[632044.1560658743],[1093.0]
818.0,[240],[202784.32820991983],[635806.9261039258],[1093.0]
825.0,[241],[202784.32820991983],[635806.9261039258],[1093.0]
832.0,[241],[202784.32820991983],[635806.9261039258],[1093.0]
839.0,[242],[210253.27254839323],[659221.0621051859],[1093.0]
846.0,[243],[210253.27254839323],[659221.0621051859],[1093.0]
853.0,[244],[210253.27254839323],[659221.0621051859],[1093.0]
860.0,[245],[210253.27254839323],[659221.0621051859],[1093.0]
865.0,[245],[210253.27254839323],[659221.0621051859],[1093.0]
872.0,[246],[210253.27254839323],[659221.0621051859],[1093.0]
877.0,[248],[214795.7278468362],[673505.9607381511],[1093.0]
884.0,[248],[214795.7278468362],[673505.9607381511],[1093.0]
891.0,[249],[214795.7278468362],[673505.9607381511],[1093.0]
898.0,[252],[225460.94434330225],[706940.3747229811],[1094.0]
905.0,[252],[225460.94434330225],[706940.3747229811],[1094.0]
912.0,[253],[227920.6569589869],[714651.544106389],[1094.0]
919.0,[253],[227920.6569589869],[714651.544106389],[1094.0]
926.0,[253],[227920.6569589869],[714651.544106389],[1094.0]
933.0,[254],[230480.49863179307],[722676.5829569394],[1094.0]
940.0,[254],[230480.49863179307],[722676.5829569394],[1094.0]
947.0,[254],[230480.49863179307],[722676.5829569394],[1094.0]
954.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
961.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
968.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
975.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
982.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
989.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
996.0,[255],[230480.49863179307],[722676.5829569394],[1094.0]
1003.0,[256],[230480.49863179307],[722676.5829569394],[1094.0]
1008.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1015.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1020.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1027.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1034.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1041.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1048.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1055.0,[257],[233074.28992066986],[730807.8244135197],[1094.0]
1062.0,[258],[233074.28992066986],[730807.8244135197],[1094.0]
1069.0,[259],[239427.6587759967],[750724.5254727124],[1094.0]
1076.0,[260],[239427.6587759967],[750724.5254727124],[1094.0]
1083.0,[260],[239427.6587759967],[750724.5254727124],[1094.0]
1090.0,[261],[240271.56788494077],[753370.4578863811],[1095.0]
1097.0,[261],[240271.56788494077],[753370.4578863811],[1095.0]
1104.0,[261],[240271.56788494077],[753370.4578863811],[1095.0]
1111.0,[261],[240271.56788494077],[753370.4578863811],[1095.0]
1118.0,[262],[240271.56788494077],[753370.4578863811],[1095.0]
1125.0,[262],[240271.56788494077],[753370.4578863811],[1095.0]
1132.0,[262],[240271.56788494077],[753370.4578863811],[1095.0]
1139.0,[264],[242139.70015780826],[759227.1322896042],[1095.0]
1146.0,[264],[242139.70015780826],[759227.1322896042],[1095.0]
1153.0,[264],[242139.70015780826],[759227.1322896042],[1095.0]
1160.0,[265],[242139.70015780826],[759227.1322896042],[1095.0]
1165.0,[266],[242139.70015780826],[759227.1322896042],[1095.0]
1172.0,[266],[242139.70015780826],[759227.1322896042],[1095.0]
1177.0,[266],[242139.70015780826],[759227.1322896042],[1095.0]
1184.0,[266],[242139.70015780826],[759227.1322896042],[1095.0]
1191.0,[266],[242139.70015780826],[759227.1322896042],[1095.0]
1198.0,[267],[242139.70015780826],[759227.1322896042],[1095.0]
1205.0,[267],[242139.70015780826],[759227.1322896042],[1095.0]
1212.0,[268],[243838.02052127416],[764551.529134406],[1095.0]
1219.0,[268],[243838.02052127416],[764551.529134406],[1095.0]
1226.0,[269],[250374.81934632995],[785043.7144461196],[1095.0]
1233.0,[271],[259758.20688489566],[814459.7063513468],[1095.0]
1240.0,[271],[259758.20688489566],[814459.7063513468],[1095.0]
1247.0,[272],[259758.20688489566],[814459.7063513468],[1095.0]
1254.0,[273],[261439.07312968516],[819729.3780202892],[1095.0]
1261.0,[274],[261439.07312968516],[819729.3780202892],[1095.0]
1268.0,[275],[263751.6788595256],[826980.0027772381],[1095.0]
1275.0,[275],[263751.6788595256],[826980.0027772381],[1095.0]
1282.0,[275],[263751.6788595256],[826980.0027772381],[1095.0]
1289.0,[275],[263751.6788595256],[826980.0027772381],[1095.0]
1296.0,[275],[263751.6788595256],[826980.0027772381],[1095.0]
1303.0,[276],[266431.0050863516],[835499.0856964574],[1095.0]
1310.0,[277],[269815.377189881],[846108.8110339487],[1095.0]
1317.0,[279],[277982.0450499269],[871710.5206293361],[1098.0]
1324.0,[279],[277982.0450499269],[871710.5206293361],[1098.0]
1331.0,[279],[277982.0450499269],[871710.5206293361],[1098.0]
1338.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1345.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1352.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1359.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1366.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1373.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1380.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1387.0,[280],[282729.03446540586],[886591.985704566],[1098.0]
1394.0,[281],[286750.84607644775],[899201.5522019337],[1098.0]
1401.0,[283],[301774.41657437425],[946959.9916683846],[1098.0]
1408.0,[283],[301774.41657437425],[946959.9916683846],[1098.0]
1413.0,[283],[301774.41657437425],[946959.9916683846],[1098.0]
1420.0,[285],[314390.1520534113],[987064.2030967714],[1098.0]
1425.0,[285],[314390.1520534113],[987064.2030967714],[1098.0]
1432.0,[285],[314390.1520534113],[987064.2030967714],[1098.0]
1439.0,[285],[314390.1520534113],[987064.2030967714],[1098.0]
1446.0,[285],[314390.1520534113],[987064.2030967714],[1098.0]
1453.0,[286],[314390.1520534113],[987064.2030967714],[1098.0]
1458.0,[286],[314390.1520534113],[987064.2030967714],[1098.0]
1465.0,[287],[321277.6202549152],[1008655.2589458984],[1098.0]
1470.0,[287],[321277.6202549152],[1008655.2589458984],[1098.0]
1477.0,[287],[321277.6202549152],[1008655.2589458984],[1098.0]
1484.0,[288],[335674.7783984326],[1054423.1011721184],[1098.0]
1491.0,[288],[335674.7783984326],[1054423.1011721184],[1098.0]
1498.0,[289],[335674.7783984326],[1054423.1011721184],[1098.0]
1505.0,[289],[335674.7783984326],[1054423.1011721184],[1098.0]
1512.0,[291],[335674.7783984326],[1054423.1011721184],[1098.0]
1519.0,[295],[344563.36654232966],[1082289.4671700133],[1098.0]
1526.0,[295],[344563.36654232966],[1082289.4671700133],[1098.0]
1531.0,[297],[344563.36654232966],[1082289.4671700133],[1098.0]
1538.0,[300],[344563.36654232966],[1082289.4671700133],[1098.0]
1545.0,[304],[352039.7942838623],[1105730.2386895525],[1099.0]
1550.0,[306],[352039.7942838623],[1105730.2386895525],[1099.0]
1557.0,[307],[352760.7741666091],[1107990.643887597],[1099.0]
1562.0,[309],[353302.81218489143],[1109690.0159996152],[1099.0]
1569.0,[314],[353302.81218489143],[1109690.0159996152],[1099.0]
1574.0,[315],[353302.81218489143],[1109690.0159996152],[1099.0]
1581.0,[318],[358297.7495842572],[1125350.4721532308],[1107.0]
1586.0,[320],[362361.2951079593],[1138090.777589029],[1107.0]
1593.0,[325],[367555.84674838843],[1154376.8790956035],[1119.0]
1598.0,[327],[367555.84674838843],[1154376.8790956035],[1130.0]
1605.0,[330],[367555.84674838843],[1154376.8790956035],[1130.0]
1612.0,[331],[368110.2324472962],[1156114.9620536387],[1130.0]
1617.0,[334],[370642.7421763699],[1164055.1432079463],[1151.0]
1624.0,[338],[373725.5674696525],[1173720.5617947183],[1162.0]
1629.0,[342],[380439.05013120145],[1195063.5096483617],[1162.0]
1636.0,[343],[380439.05013120145],[1195063.5096483617],[1162.0]
1641.0,[346],[382491.650563228],[1201498.8578237288],[1162.0]
1648.0,[351],[387286.15811401623],[1216530.9037407844],[1261.0]
1653.0,[354],[387286.15811401623],[1216530.9037407844],[1262.0]
1660.0,[356],[390728.86434519134],[1227323.828845736],[1263.0]
1667.0,[360],[390728.86434519134],[1227323.828845736],[1295.0]
1674.0,[364],[399340.94944663125],[1254325.004065539],[1295.0]
1679.0,[366],[401759.6285658153],[1261908.2162923831],[1295.0]
1686.0,[368],[406138.97920105857],[1275638.416184253],[1297.0]
1691.0,[370],[406138.97920105857],[1275638.416184253],[1297.0]
1698.0,[372],[407472.5250855852],[1279819.2819381333],[1297.0]
1705.0,[373],[407472.5250855852],[1279819.2819381333],[1297.0]
1712.0,[379],[411589.47187447845],[1292725.216366187],[1299.0]
1717.0,[382],[416239.13753125316],[1307302.7863272359],[1313.0]
1724.0,[386],[417474.35262791865],[1311175.488396175],[1323.0]
1729.0,[389],[417474.35262791865],[1311175.488396175],[1333.0]
1736.0,[391],[421658.5903953587],[1324294.2860609237],[1346.0]
1743.0,[393],[424832.13190529787],[1334243.9923718069],[1347.0]
1748.0,[395],[427606.8631647697],[1342943.5508406477],[1347.0]
1755.0,[397],[441395.89137322246],[1386608.2302854043],[1347.0]
1760.0,[400],[445295.8380952909],[1398835.6228210016],[1368.0]
1767.0,[401],[450814.1755709954],[1416137.2654122775],[1368.0]
1774.0,[402],[451955.15609778184],[1419714.1577273516],[1368.0]
1779.0,[405],[475195.85010024364],[1493440.2446483842],[1391.0]
1786.0,[409],[482615.60432861844],[1516699.9671787382],[1433.0]
1791.0,[413],[489540.0895636383],[1538410.125787441],[1568.0]
1798.0,[415],[490838.8150040064],[1542481.9602424048],[1616.0]
1805.0,[417],[493955.679931395],[1552253.9485442594],[1649.0]
1812.0,[420],[493955.679931395],[1552253.9485442594],[1681.0]
1819.0,[421],[497502.4198033219],[1563372.7422627718],[1683.0]
1824.0,[421],[497502.4198033219],[1563372.7422627718],[1683.0]
1831.0,[422],[497502.4198033219],[1563372.7422627718],[1683.0]
1836.0,[423],[497502.4198033219],[1563372.7422627718],[1683.0]
1843.0,[424],[497502.4198033219],[1563372.7422627718],[1706.0]
1850.0,[425],[497502.4198033219],[1563372.7422627718],[1706.0]
1855.0,[426],[497502.4198033219],[1563372.7422627718],[1729.0]
1862.0,[426],[497502.4198033219],[1563372.7422627718],[1729.0]
1867.0,[426],[497502.4198033219],[1563372.7422627718],[1729.0]
1874.0,[427],[497502.4198033219],[1563372.7422627718],[1729.0]
1881.0,[428],[497502.4198033219],[1563372.7422627718],[1729.0]
1888.0,[428],[497502.4198033219],[1563372.7422627718],[1729.0]
1895.0,[429],[501531.8137429187],[1576004.2392239715],[1729.0]
1902.0,[429],[501531.8137429187],[1576004.2392239715],[1729.0]
1909.0,[429],[501531.8137429187],[1576004.2392239715],[1729.0]
1916.0,[430],[504807.1894990557],[1586272.4675521895],[1729.0]
1923.0,[431],[505776.7021846312],[1589312.2764851584],[1729.0]
1930.0,[432],[505776.7021846312],[1589312.2764851584],[1729.0]
1937.0,[432],[505776.7021846312],[1589312.2764851584],[1729.0]
1944.0,[434],[506755.7394881575],[1592381.7475421142],[1729.0]
1951.0,[437],[521744.8334261338],[1639876.0182624802],[1729.0]
1956.0,[437],[521744.8334261338],[1639876.0182624802],[1729.0]
1963.0,[439],[542102.6142307486],[1704591.2079152896],[1729.0]
1968.0,[442],[542806.4692933639],[1706797.931310498],[1729.0]
1975.0,[445],[542806.4692933639],[1706797.931310498],[1729.0]
1980.0,[446],[545662.6663002471],[1715752.0518031726],[1729.0]
1987.0,[447],[545662.6663002471],[1715752.0518031726],[1729.0]
1992.0,[449],[549200.5043113924],[1726844.0644005681],[1730.0]
1999.0,[450],[549200.5043113924],[1726844.0644005681],[1730.0]
2006.0,[450],[549200.5043113924],[1726844.0644005681],[1730.0]
2011.0,[452],[549200.5043113924],[1726844.0644005681],[1730.0]
2018.0,[454],[549200.5043113924],[1726844.0644005681],[1733.0]
2023.0,[459],[550035.5616657159],[1729462.1450762467],[1733.0]
2030.0,[460],[552822.7403967637],[1738199.740441165],[1733.0]
2037.0,[463],[555436.4043709858],[1746394.2881359723],[1753.0]
2044.0,[466],[555436.4043709858],[1746394.2881359723],[1753.0]
2049.0,[468],[558278.8509118282],[1755305.606734865],[1753.0]
2056.0,[473],[561499.7838477882],[1765404.1671524497],[1787.0]
2061.0,[474],[561499.7838477882],[1765404.1671524497],[1787.0]
2068.0,[477],[566456.9573478906],[1780946.0090468812],[1787.0]
2075.0,[477],[566456.9573478906],[1780946.0090468812],[1787.0]
2080.0,[479],[566456.9573478906],[1780946.0090468812],[1787.0]
2087.0,[481],[568401.8013807774],[1787043.5898352473],[1787.0]
2092.0,[483],[568401.8013807774],[1787043.5898352473],[1797.0]
2099.0,[487],[572195.8045081851],[1798938.7546178054],[1801.0]
2106.0,[489],[572195.8045081851],[1798938.7546178054],[1801.0]
2111.0,[494],[585085.6995230948],[1839780.0667043577],[1810.0]
2118.0,[500],[586881.1157371171],[1845408.6876728663],[1823.0]
2123.0,[503],[586881.1157371171],[1845408.6876728663],[1862.0]
2130.0,[505],[586881.1157371171],[1845408.6876728663],[1862.0]
2137.0,[509],[590330.9164449961],[1856223.6333306585],[1862.0]
2144.0,[513],[593369.1713740029],[1865749.0813349779],[1866.0]
2151.0,[517],[594290.616189488],[1868638.0149291346],[1867.0]
2158.0,[522],[596718.5238665383],[1876249.699133173],[1871.0]
2163.0,[525],[596718.5238665383],[1876249.699133173],[1889.0]
2170.0,[530],[599688.8421099249],[1885692.9540802648],[1928.0]
2175.0,[532],[606438.2445363124],[1906854.2630131042],[1947.0]
2182.0,[537],[612811.8497841797],[1926837.2732878004],[1947.0]
2189.0,[538],[615656.2163480927],[1935755.1530592449],[1947.0]
2196.0,[542],[616456.5435308553],[1938264.3490990466],[1984.0]
2201.0,[545],[617978.4066941737],[1943035.7708690707],[1988.0]
2208.0,[547],[617978.4066941737],[1943035.7708690707],[1988.0]
2213.0,[550],[619466.8358227209],[1947702.3305524362],[2018.0]
2220.0,[555],[619946.7897895298],[1949207.0416942579],[2033.0]
2227.0,[556],[622869.8847966265],[1958371.752023666],[2037.0]
2234.0,[561],[624063.3956937016],[1962113.6804555368],[2077.0]
2241.0,[564],[630054.4654716632],[1980895.974716161],[2078.0]
2246.0,[565],[630054.4654716632],[1980895.974716161],[2078.0]
2253.0,[572],[632402.6765707005],[1988258.165241666],[2082.0]
2258.0,[574],[645127.5637202288],[2028152.1885813305],[2149.0]
2265.0,[578],[647658.2916145269],[2036086.71848949],[2150.0]
2272.0,[581],[647658.2916145269],[2036086.71848949],[2211.0]
2277.0,[584],[649364.0069451983],[2041434.555790864],[2265.0]
2284.0,[585],[650615.9141561197],[2045359.2252443407],[2265.0]
2289.0,[586],[655503.6504659894],[2060683.741714824],[2265.0]
2296.0,[588],[658600.5092478545],[2070392.8136158928],[2332.0]
2303.0,[592],[666056.2446199338],[2093768.6265589837],[2332.0]
2310.0,[594],[669577.4691361128],[2104808.5773233236],[2409.0]
2317.0,[597],[671166.0136765334],[2109789.0493501043],[2431.0]
2324.0,[600],[676803.2587315941],[2127463.2502542255],[2435.0]
2331.0,[605],[676803.2587315941],[2127463.2502542255],[2441.0]
2338.0,[608],[681836.1720089288],[2143242.7221234064],[2513.0]
2345.0,[612],[683811.4145429146],[2149522.0775724673],[2513.0]
2352.0,[615],[693653.8054170407],[2180377.4469802985],[2563.0]
2359.0,[617],[699109.6492175864],[2197482.3841861784],[2571.0]
2366.0,[621],[700495.5136310846],[2201827.364762489],[2571.0]
2371.0,[621],[700495.5136310846],[2201827.364762489],[2571.0]
2378.0,[624],[700495.5136310846],[2201827.364762489],[2571.0]
2383.0,[626],[700495.5136310846],[2201827.364762489],[2586.0]
2390.0,[629],[702431.4407377848],[2207897.024952776],[2637.0]
2397.0,[633],[709809.7518132456],[2231030.1316741924],[2689.0]
2404.0,[640],[711705.1784509509],[2236972.7078809254],[2733.0]
2411.0,[643],[714760.6973957538],[2246552.523155592],[2737.0]
2418.0,[647],[714760.6973957538],[2246552.523155592],[2737.0]
2423.0,[651],[714760.6973957538],[2246552.523155592],[2738.0]
2430.0,[658],[718037.3438121639],[2256825.6194657255],[2750.0]
2435.0,[661],[718037.3438121639],[2256825.6194657255],[2750.0]
2442.0,[663],[718037.3438121639],[2256825.6194657255],[2750.0]
2447.0,[669],[728031.3092932529],[2288159.607336299],[2777.0]
2454.0,[672],[730750.602125475],[2296685.33609425],[2933.0]
2459.0,[674],[730750.602125475],[2296685.33609425],[2933.0]
2466.0,[677],[733268.6993107703],[2304580.2734787962],[2936.0]
2473.0,[680],[736624.9143721326],[2315101.8574088006],[2982.0]
2480.0,[683],[739636.7878256397],[2324544.8927401653],[2993.0]
2485.0,[687],[742801.6849571158],[2334467.72845072],[3006.0]
2492.0,[688],[742801.6849571158],[2334467.72845072],[3006.0]
2497.0,[690],[747626.6430820344],[2349806.50724383],[3006.0]
2504.0,[692],[755566.7793343291],[2374701.137093614],[3006.0]
2509.0,[695],[756817.7075116306],[2378623.0810303655],[3006.0]
2516.0,[699],[756817.7075116306],[2378623.0810303655],[3025.0]
2521.0,[702],[763244.3116234742],[2398772.1805179496],[3313.0]
2528.0,[707],[775175.1181816324],[2436178.7668931787],[3362.0]
2535.0,[710],[777591.1574153953],[2443753.59265159],[3365.0]
2540.0,[712],[777591.1574153953],[2443753.59265159],[3365.0]
2547.0,[715],[778524.9085771065],[2446681.1082998025],[3365.0]
2552.0,[716],[781808.4009526921],[2456975.726838888],[3379.0]
2559.0,[720],[785824.954457653],[2469568.368231542],[3502.0]
2564.0,[720],[785824.954457653],[2469568.368231542],[3502.0]
2571.0,[722],[788611.1804697276],[2478303.9851405146],[3586.0]
2576.0,[725],[791263.0017625825],[2486618.0687338607],[3630.0]
2583.0,[728],[796727.8253857894],[2503927.6452448927],[3646.0]
2590.0,[733],[796727.8253857894],[2503927.6452448927],[3653.0]
2597.0,[735],[797932.7124160829],[2507705.1248231293],[3653.0]
2602.0,[737],[797932.7124160829],[2507705.1248231293],[3653.0]
2609.0,[741],[797932.7124160829],[2507705.1248231293],[3694.0]
2614.0,[744],[797932.7124160829],[2507705.1248231293],[3694.0]
2621.0,[747],[805457.8255782023],[2531298.522028864],[3698.0]
2628.0,[749],[807250.3736789724],[2536918.610317205],[3716.0]
2633.0,[751],[811337.8399542985],[2549732.9842990665],[3761.0]
2640.0,[753],[811337.8399542985],[2549732.9842990665],[3761.0]
2645.0,[757],[817949.7988478924],[2570463.3497695127],[3809.0]
2652.0,[763],[820419.6653520281],[2578207.059969376],[3829.0]
2659.0,[768],[825616.2875495065],[2594499.7968775276],[3870.0]
2666.0,[774],[828456.738464151],[2603405.3855395485],[3875.0]
2673.0,[779],[829130.332826795],[2605517.2067693523],[3883.0]
2678.0,[781],[829130.332826795],[2605517.2067693523],[3883.0]
2685.0,[784],[829130.332826795],[2605517.2067693523],[3883.0]
2690.0,[786],[831931.0818131547],[2614298.2271926804],[4142.0]
2697.0,[787],[842366.4871482321],[2647011.5682775676],[4148.0]
2704.0,[789],[844055.6841699899],[2652307.6051778654],[4181.0]
2711.0,[791],[847617.3173538987],[2663474.366966625],[4185.0]
2718.0,[795],[851382.5177853504],[2675278.8061744375],[4208.0]
2725.0,[797],[852214.4553731505],[2677886.9610692747],[4209.0]
2730.0,[801],[854926.340802505],[2686389.36514445],[4214.0]
2737.0,[804],[854926.340802505],[2686389.36514445],[4233.0]
2742.0,[805],[854926.340802505],[2686389.36514445],[4251.0]
2749.0,[807],[859107.1152818042],[2699497.333351632],[4251.0]
2756.0,[808],[859107.1152818042],[2699497.333351632],[4251.0]
