step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
770.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
771.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
772.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
773.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
774.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
775.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
776.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
777.0,[538],[396485.46247269545],[1243056.057223356],[0.0]
778.0,[539],[397174.54757293366],[1245216.39987253],[0.0]
779.0,[539],[397174.54757293366],[1245216.39987253],[0.0]
780.0,[541],[398737.35303754674],[1250116.1188301297],[0.0]
781.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
782.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
783.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
784.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
785.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
786.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
787.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
788.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
789.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
790.0,[543],[400139.73039568955],[1254512.8173190425],[0.0]
791.0,[544],[400868.9324844674],[1256798.913209949],[0.0]
792.0,[551],[406030.5969321533],[1272981.6163790019],[0.0]
793.0,[555],[408792.04680167144],[1281639.2232642989],[0.0]
794.0,[555],[408792.04680167144],[1281639.2232642989],[0.0]
795.0,[555],[408792.04680167144],[1281639.2232642989],[0.0]
796.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
797.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
798.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
799.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
800.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
801.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
802.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
803.0,[556],[409566.30609460844],[1284066.564651957],[0.0]
804.0,[558],[411003.28833759844],[1288571.7711122117],[0.0]
805.0,[560],[412349.61271485745],[1292792.6857288755],[0.0]
806.0,[560],[412349.61271485745],[1292792.6857288755],[0.0]
807.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
808.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
809.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
810.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
811.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
812.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
813.0,[561],[413049.6257907286],[1294987.282893087],[0.0]
814.0,[562],[413874.1459452228],[1297572.1854665508],[0.0]
815.0,[562],[413874.1459452228],[1297572.1854665508],[0.0]
816.0,[566],[416923.95782387734],[1307133.9534048557],[0.0]
817.0,[570],[419731.66024664586],[1315936.5786008607],[0.0]
818.0,[571],[420447.43058053066],[1318180.569535197],[0.0]
819.0,[571],[420447.43058053066],[1318180.569535197],[0.0]
820.0,[571],[420447.43058053066],[1318180.569535197],[0.0]
821.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
822.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
823.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
824.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
825.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
826.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
827.0,[573],[421956.693997575],[1322912.1992459842],[0.0]
828.0,[577],[424861.83275850845],[1332020.3641734906],[0.0]
829.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
830.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
831.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
832.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
833.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
834.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
835.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
836.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
837.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
838.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
839.0,[579],[426202.7679754924],[1336224.3934006216],[0.0]
840.0,[583],[429361.12495141156],[1346126.5016469848],[0.0]
841.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
842.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
843.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
844.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
845.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
846.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
847.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
848.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
849.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
850.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
851.0,[587],[432225.2249694876],[1355105.9774176138],[0.0]
852.0,[589],[433753.9366897394],[1359898.7995840453],[0.0]
853.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
854.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
855.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
856.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
857.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
858.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
859.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
860.0,[591],[435141.4458470537],[1364248.880220827],[0.0]
861.0,[593],[436787.77099586936],[1369410.1737463593],[0.0]
862.0,[593],[436787.77099586936],[1369410.1737463593],[0.0]
863.0,[593],[436787.77099586936],[1369410.1737463593],[0.0]
864.0,[599],[441227.0881513356],[1383328.30300101],[0.0]
865.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
866.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
867.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
868.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
869.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
870.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
871.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
872.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
873.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
874.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
875.0,[603],[443965.3849359494],[1391913.3108464708],[0.0]
876.0,[605],[445527.47150624736],[1396810.77715359],[0.0]
877.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
878.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
879.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
880.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
881.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
882.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
883.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
884.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
885.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
886.0,[607],[446925.88854672934],[1401195.06013544],[0.0]
887.0,[608],[447655.9666307621],[1403483.9020574577],[0.0]
888.0,[612],[450773.95936635835],[1413259.4557399875],[0.0]
889.0,[616],[453588.3787798332],[1422083.1558853204],[0.0]
890.0,[616],[453588.3787798332],[1422083.1558853204],[0.0]
891.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
892.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
893.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
894.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
895.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
896.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
897.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
898.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
899.0,[618],[455218.715959768],[1427194.3288416457],[0.0]
900.0,[622],[458263.16679391084],[1436739.2917045697],[0.0]
901.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
902.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
903.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
904.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
905.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
906.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
907.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
908.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
909.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
910.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
911.0,[624],[459691.3025818167],[1441216.7561849547],[0.0]
912.0,[628],[462722.2979739739],[1450719.5378766034],[0.0]
913.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
914.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
915.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
916.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
917.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
918.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
919.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
920.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
921.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
922.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
923.0,[632],[465496.48717215285],[1459417.0931410452],[0.0]
924.0,[634],[466990.45803596627],[1464100.9884784042],[0.0]
925.0,[636],[468356.53526559623],[1468383.861248046],[0.0]
926.0,[636],[468356.53526559623],[1468383.861248046],[0.0]
927.0,[636],[468356.53526559623],[1468383.861248046],[0.0]
928.0,[636],[468356.53526559623],[1468383.861248046],[0.0]
929.0,[636],[468356.53526559623],[1468383.861248046],[0.0]
930.0,[637],[469189.3173816549],[1470994.6641909706],[0.0]
931.0,[637],[469189.3173816549],[1470994.6641909706],[0.0]
932.0,[638],[469998.6275702267],[1473531.8852756966],[0.0]
933.0,[638],[469998.6275702267],[1473531.8852756966],[0.0]
934.0,[638],[469998.6275702267],[1473531.8852756966],[0.0]
935.0,[639],[470778.89542678895],[1475978.062581345],[0.0]
936.0,[645],[475268.17451243143],[1490052.8432152239],[0.0]
937.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
938.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
939.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
940.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
941.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
942.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
943.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
944.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
945.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
946.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
947.0,[649],[478042.8830333357],[1498752.030853969],[0.0]
948.0,[651],[479514.4403797045],[1503365.6476674352],[0.0]
949.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
950.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
951.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
952.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
953.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
954.0,[653],[480870.0939969247],[1507615.8321462772],[0.0]
955.0,[654],[481678.21670115524],[1510149.330612506],[0.0]
956.0,[655],[482497.5367509103],[1512717.9314369943],[0.0]
957.0,[655],[482497.5367509103],[1512717.9314369943],[0.0]
958.0,[655],[482497.5367509103],[1512717.9314369943],[0.0]
959.0,[655],[482497.5367509103],[1512717.9314369943],[0.0]
960.0,[660],[486182.16895212006],[1524269.8492908585],[0.0]
961.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
962.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
963.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
964.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
965.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
966.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
967.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
968.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
969.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
970.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
971.0,[664],[488884.62737959204],[1532742.4696881992],[0.0]
972.0,[668],[491855.4132122445],[1542056.4697940433],[0.0]
973.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
974.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
975.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
976.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
977.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
978.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
979.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
980.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
981.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
982.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
983.0,[670],[493213.9172711545],[1546315.597655916],[0.0]
984.0,[674],[496100.66962691076],[1555366.1031658573],[0.0]
985.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
986.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
987.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
988.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
989.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
990.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
991.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
992.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
993.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
994.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
995.0,[678],[498808.4334214802],[1563855.333960945],[0.0]
996.0,[680],[500439.35529288236],[1568968.625491546],[0.0]
997.0,[682],[501892.9525655535],[1573525.9303026465],[0.0]
998.0,[682],[501892.9525655535],[1573525.9303026465],[0.0]
999.0,[682],[501892.9525655535],[1573525.9303026465],[0.0]
1000.0,[682],[501892.9525655535],[1573525.9303026465],[0.0]
1001.0,[683],[502719.09860092646],[1576115.9298356376],[0.0]
1002.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1003.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1004.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1005.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1006.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1007.0,[684],[503539.9964067389],[1578689.4767474171],[0.0]
1008.0,[690],[507990.961046038],[1592644.1272297152],[0.0]
1009.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1010.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1011.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1012.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1013.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1014.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1015.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1016.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1017.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1018.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1019.0,[694],[510733.2368301565],[1601241.6163906578],[0.0]
1020.0,[696],[512221.7185996406],[1605908.3014795016],[0.0]
1021.0,[698],[513600.9265712028],[1610232.3529723901],[0.0]
1022.0,[698],[513600.9265712028],[1610232.3529723901],[0.0]
1023.0,[698],[513600.9265712028],[1610232.3529723901],[0.0]
1024.0,[699],[514436.2927376014],[1612851.2566475896],[0.0]
1025.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1026.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1027.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1028.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1029.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1030.0,[700],[515239.2710849599],[1615368.628197103],[0.0]
1031.0,[701],[516033.1972996435],[1617857.6225001758],[0.0]
1032.0,[705],[519089.0366212539],[1627438.2963306434],[0.0]
1033.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1034.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1035.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1036.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1037.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1038.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1039.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1040.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1041.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1042.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1043.0,[709],[521848.6931380814],[1636090.2710177668],[0.0]
1044.0,[713],[524889.6512989448],[1645624.2918901602],[0.0]
1045.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1046.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1047.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1048.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1049.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1050.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1051.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1052.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1053.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1054.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1055.0,[715],[526265.5348110787],[1649937.9185853822],[0.0]
1056.0,[719],[529273.8454846535],[1659369.5742725325],[0.0]
1057.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1058.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1059.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1060.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1061.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1062.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1063.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1064.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1065.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1066.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1067.0,[723],[532016.8010827777],[1667969.1895506857],[0.0]
1068.0,[725],[533543.5693653529],[1672755.9176933398],[0.0]
1069.0,[727],[534946.0089552526],[1677152.8091302838],[0.0]
1070.0,[727],[534946.0089552526],[1677152.8091302838],[0.0]
1071.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1072.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1073.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1074.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1075.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1076.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1077.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1078.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1079.0,[729],[536611.3159825738],[1682373.6087083998],[0.0]
1080.0,[735],[541170.5943109123],[1696667.8679408396],[0.0]
1081.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1082.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1083.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1084.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1085.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1086.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1087.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1088.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1089.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1090.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1091.0,[739],[543917.8875130011],[1705281.0872612079],[0.0]
1092.0,[742],[546246.6628907871],[1712582.1361779068],[0.0]
1093.0,[744],[547620.3990811208],[1716889.0282705354],[0.0]
1094.0,[745],[548436.577047356],[1719447.7790233276],[0.0]
1095.0,[745],[548436.577047356],[1719447.7790233276],[0.0]
1096.0,[745],[548436.577047356],[1719447.7790233276],[0.0]
1097.0,[745],[548436.577047356],[1719447.7790233276],[0.0]
1098.0,[747],[549955.5184361431],[1724209.750676018],[0.0]
1099.0,[747],[549955.5184361431],[1724209.750676018],[0.0]
1100.0,[747],[549955.5184361431],[1724209.750676018],[0.0]
1101.0,[748],[550750.5611878206],[1726702.2451715288],[0.0]
1102.0,[748],[550750.5611878206],[1726702.2451715288],[0.0]
1103.0,[748],[550750.5611878206],[1726702.2451715288],[0.0]
1104.0,[752],[553628.8380220861],[1735726.1820840498],[0.0]
1105.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1106.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1107.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1108.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1109.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1110.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1111.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1112.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1113.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1114.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1115.0,[756],[556311.3133023857],[1744136.121409743],[0.0]
1116.0,[760],[559186.6234717898],[1753150.744290372],[0.0]
1117.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1118.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1119.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1120.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1121.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1122.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1123.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1124.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1125.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1126.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1127.0,[762],[560560.3028201764],[1757457.4366149257],[0.0]
1128.0,[767],[564278.7661335004],[1769115.5544660199],[0.0]
1129.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1130.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1131.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1132.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1133.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1134.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1135.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1136.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1137.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1138.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1139.0,[770],[566314.175498307],[1775496.8868844325],[0.0]
1140.0,[773],[568578.8624221171],[1782596.9787146712],[0.0]
1141.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1142.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1143.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1144.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1145.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1146.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1147.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1148.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1149.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1150.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1151.0,[776],[570745.4906387172],[1789389.5919538224],[0.0]
1152.0,[782],[575155.6193932071],[1803216.200504512],[0.0]
1153.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1154.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1155.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1156.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1157.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1158.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1159.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1160.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1161.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1162.0,[786],[577863.6361207311],[1811706.2567084003],[0.0]
1163.0,[787],[578692.5259075994],[1814304.8576079074],[0.0]
1164.0,[789],[580330.3313404133],[1819439.7317924679],[0.0]
1165.0,[791],[581773.4175111704],[1823964.078361195],[0.0]
1166.0,[792],[582512.0082641604],[1826279.6055288755],[0.0]
1167.0,[793],[583245.2002391777],[1828578.2087558801],[0.0]
1168.0,[793],[583245.2002391777],[1828578.2087558801],[0.0]
1169.0,[794],[584028.0841933388],[1831032.58713679],[0.0]
1170.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1171.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1172.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1173.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1174.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1175.0,[795],[584818.576517468],[1833510.8166654832],[0.0]
1176.0,[799],[587861.5332445642],[1843051.1027097],[0.0]
1177.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1178.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1179.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1180.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1181.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1182.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1183.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1184.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1185.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1186.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1187.0,[803],[590636.3402440061],[1851750.5996827725],[0.0]
1188.0,[807],[593550.9056085263],[1860888.3175424044],[0.0]
1189.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1190.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1191.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1192.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1193.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1194.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1195.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1196.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1197.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1198.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1199.0,[809],[594909.6890762246],[1865148.3212789013],[0.0]
1200.0,[814],[598663.078459987],[1876915.937588756],[0.0]
1201.0,[817],[600730.7663725992],[1883398.4595133238],[0.0]
1202.0,[817],[600730.7663725992],[1883398.4595133238],[0.0]
1203.0,[817],[600730.7663725992],[1883398.4595133238],[0.0]
