step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
38.0,[34],[24821.835710231157],[77821.10654861895],[0.0]
39.0,[34],[24821.835710231157],[77821.10654861895],[0.0]
40.0,[34],[24821.835710231157],[77821.10654861895],[0.0]
41.0,[34],[24821.835710231157],[77821.10654861895],[0.0]
42.0,[36],[26301.03042681918],[82458.67245412146],[0.0]
43.0,[38],[27665.96767308654],[86737.97408777972],[0.0]
44.0,[38],[27665.96767308654],[86737.97408777972],[0.0]
45.0,[38],[27665.96767308654],[86737.97408777972],[0.0]
46.0,[38],[27665.96767308654],[86737.97408777972],[0.0]
47.0,[38],[27665.96767308654],[86737.97408777972],[0.0]
48.0,[40],[29168.3340124596],[91448.19037786068],[0.0]
49.0,[40],[29168.3340124596],[91448.19037786068],[0.0]
50.0,[40],[29168.3340124596],[91448.19037786068],[0.0]
51.0,[40],[29168.3340124596],[91448.19037786068],[0.0]
52.0,[42],[30712.224794777645],[96288.60628400947],[0.0]
53.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
54.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
55.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
56.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
57.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
58.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
59.0,[44],[32124.571357552282],[100716.56694019843],[0.0]
60.0,[46],[33672.156302000214],[105568.56567125354],[0.0]
61.0,[46],[33672.156302000214],[105568.56567125354],[0.0]
62.0,[48],[35121.57113693481],[110112.75591573643],[0.0]
63.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
64.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
65.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
66.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
67.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
68.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
69.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
70.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
71.0,[50],[36478.1838930139],[114365.95059323829],[0.0]
72.0,[56],[40998.13467284494],[128536.89422903115],[0.0]
73.0,[60],[43930.838867090904],[137731.47523122863],[0.0]
74.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
75.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
76.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
77.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
78.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
79.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
80.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
81.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
82.0,[62],[45306.073795130906],[142043.06805463674],[0.0]
83.0,[66],[48228.08865570358],[151204.1465127001],[0.0]
84.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
85.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
86.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
87.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
88.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
89.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
90.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
91.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
92.0,[68],[49578.78186399336],[155438.7764652606],[0.0]
93.0,[70],[51095.9094745676],[160195.27889681153],[0.0]
94.0,[72],[52463.31951314581],[164482.33477041154],[0.0]
95.0,[72],[52463.31951314581],[164482.33477041154],[0.0]
96.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
97.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
98.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
99.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
100.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
101.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
102.0,[74],[53956.29485854861],[169163.10822377025],[0.0]
103.0,[77],[56183.05521272879],[176144.4408721661],[0.0]
104.0,[78],[56857.187068077386],[178257.94777562196],[0.0]
105.0,[78],[56857.187068077386],[178257.94777562196],[0.0]
106.0,[78],[56857.187068077386],[178257.94777562196],[0.0]
107.0,[78],[56857.187068077386],[178257.94777562196],[0.0]
108.0,[83],[60646.41298712769],[190137.9372434855],[0.0]
109.0,[84],[61337.352083438156],[192304.14954012187],[0.0]
110.0,[84],[61337.352083438156],[192304.14954012187],[0.0]
111.0,[84],[61337.352083438156],[192304.14954012187],[0.0]
112.0,[84],[61337.352083438156],[192304.14954012187],[0.0]
113.0,[84],[61337.352083438156],[192304.14954012187],[0.0]
114.0,[87],[63634.46939530693],[199506.07998856372],[0.0]
115.0,[88],[64315.8402684476],[201642.2884141007],[0.0]
116.0,[88],[64315.8402684476],[201642.2884141007],[0.0]
117.0,[88],[64315.8402684476],[201642.2884141007],[0.0]
118.0,[88],[64315.8402684476],[201642.2884141007],[0.0]
119.0,[88],[64315.8402684476],[201642.2884141007],[0.0]
120.0,[90],[65818.89927435313],[206354.67967259054],[0.0]
121.0,[90],[65818.89927435313],[206354.67967259054],[0.0]
122.0,[90],[65818.89927435313],[206354.67967259054],[0.0]
123.0,[90],[65818.89927435313],[206354.67967259054],[0.0]
124.0,[92],[67265.0961329661],[210888.7780747782],[0.0]
125.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
126.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
127.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
128.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
129.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
130.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
131.0,[94],[68616.32406295418],[215125.07983783077],[0.0]
132.0,[96],[70171.25120607123],[220000.09937752236],[0.0]
133.0,[96],[70171.25120607123],[220000.09937752236],[0.0]
134.0,[98],[71721.41859246459],[224860.19439495896],[0.0]
135.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
136.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
137.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
138.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
139.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
140.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
141.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
142.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
143.0,[100],[73112.2802133445],[229220.7876260668],[0.0]
144.0,[106],[77605.03627557942],[243306.47219011612],[0.0]
145.0,[110],[80461.37288406785],[252261.6046227578],[0.0]
146.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
147.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
148.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
149.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
150.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
151.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
152.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
153.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
154.0,[112],[81823.66057181045],[256532.59694433358],[0.0]
155.0,[115],[84118.72611409023],[263728.09374798846],[0.0]
156.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
157.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
158.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
159.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
160.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
161.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
162.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
163.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
164.0,[118],[86389.4087400196],[270847.1364063859],[0.0]
165.0,[120],[87856.16641521326],[275445.70613609307],[0.0]
166.0,[122],[89214.02976316668],[279702.82478038216],[0.0]
167.0,[122],[89214.02976316668],[279702.82478038216],[0.0]
168.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
169.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
170.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
171.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
172.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
173.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
174.0,[124],[90727.6528676379],[284448.3390979103],[0.0]
175.0,[127],[93074.7765347276],[291807.06114351976],[0.0]
176.0,[128],[93765.99955168956],[293974.16373291635],[0.0]
177.0,[128],[93765.99955168956],[293974.16373291635],[0.0]
178.0,[128],[93765.99955168956],[293974.16373291635],[0.0]
179.0,[128],[93765.99955168956],[293974.16373291635],[0.0]
180.0,[133],[97578.13497981535],[305925.98289531656],[0.0]
181.0,[134],[98258.1254359725],[308057.86248208693],[0.0]
182.0,[134],[98258.1254359725],[308057.86248208693],[0.0]
183.0,[134],[98258.1254359725],[308057.86248208693],[0.0]
184.0,[134],[98258.1254359725],[308057.86248208693],[0.0]
185.0,[134],[98258.1254359725],[308057.86248208693],[0.0]
186.0,[137],[100668.41769489147],[315614.64062351565],[0.0]
187.0,[138],[101418.76625003795],[317967.1334689955],[0.0]
188.0,[138],[101418.76625003795],[317967.1334689955],[0.0]
189.0,[138],[101418.76625003795],[317967.1334689955],[0.0]
190.0,[138],[101418.76625003795],[317967.1334689955],[0.0]
191.0,[138],[101418.76625003795],[317967.1334689955],[0.0]
192.0,[140],[102894.49600126852],[322593.8349165558],[0.0]
193.0,[140],[102894.49600126852],[322593.8349165558],[0.0]
194.0,[140],[102894.49600126852],[322593.8349165558],[0.0]
195.0,[140],[102894.49600126852],[322593.8349165558],[0.0]
196.0,[142],[104413.79486088498],[327357.1428330871],[0.0]
197.0,[144],[105794.65221251034],[331686.357694076],[0.0]
198.0,[144],[105794.65221251034],[331686.357694076],[0.0]
199.0,[144],[105794.65221251034],[331686.357694076],[0.0]
200.0,[144],[105794.65221251034],[331686.357694076],[0.0]
201.0,[144],[105794.65221251034],[331686.357694076],[0.0]
202.0,[144],[105794.65221251034],[331686.357694076],[0.0]
203.0,[144],[105794.65221251034],[331686.357694076],[0.0]
204.0,[146],[107280.69584179267],[336345.3837322501],[0.0]
205.0,[146],[107280.69584179267],[336345.3837322501],[0.0]
206.0,[148],[108721.38939532562],[340862.2290202358],[0.0]
207.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
208.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
209.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
210.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
211.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
212.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
213.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
214.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
215.0,[150],[110061.47542766418],[345063.59130335564],[0.0]
216.0,[156],[114669.59941040653],[359510.99934302235],[0.0]
217.0,[160],[117519.45298092818],[368445.80312444066],[0.0]
218.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
219.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
220.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
221.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
222.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
223.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
224.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
225.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
226.0,[162],[118856.14019294304],[372636.50530587346],[0.0]
227.0,[164],[120366.38790390527],[377371.43604861473],[0.0]
228.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
229.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
230.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
231.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
232.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
233.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
234.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
235.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
236.0,[168],[123244.20601890073],[386393.9275733946],[0.0]
237.0,[170],[124767.10422569432],[391168.52252615296],[0.0]
238.0,[172],[126140.81299443627],[395475.3289406034],[0.0]
239.0,[172],[126140.81299443627],[395475.3289406034],[0.0]
240.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
241.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
242.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
243.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
244.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
245.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
246.0,[174],[127661.19247921347],[400242.02278004325],[0.0]
247.0,[176],[129175.29839016181],[404989.04957073135],[0.0]
248.0,[178],[130546.49012189338],[409287.9631717689],[0.0]
249.0,[178],[130546.49012189338],[409287.9631717689],[0.0]
250.0,[178],[130546.49012189338],[409287.9631717689],[0.0]
251.0,[178],[130546.49012189338],[409287.9631717689],[0.0]
252.0,[183],[134404.9963788921],[421385.1756192594],[0.0]
253.0,[184],[135085.95193999202],[423520.0816763008],[0.0]
254.0,[184],[135085.95193999202],[423520.0816763008],[0.0]
255.0,[184],[135085.95193999202],[423520.0816763008],[0.0]
256.0,[184],[135085.95193999202],[423520.0816763008],[0.0]
257.0,[184],[135085.95193999202],[423520.0816763008],[0.0]
258.0,[186],[136590.1546743168],[428236.05759551085],[0.0]
259.0,[188],[137969.99749666295],[432562.0939181864],[0.0]
260.0,[188],[137969.99749666295],[432562.0939181864],[0.0]
261.0,[188],[137969.99749666295],[432562.0939181864],[0.0]
262.0,[188],[137969.99749666295],[432562.0939181864],[0.0]
263.0,[188],[137969.99749666295],[432562.0939181864],[0.0]
264.0,[190],[139439.70202134992],[437169.9036457913],[0.0]
265.0,[190],[139439.70202134992],[437169.9036457913],[0.0]
266.0,[190],[139439.70202134992],[437169.9036457913],[0.0]
267.0,[190],[139439.70202134992],[437169.9036457913],[0.0]
268.0,[192],[140939.11418737343],[441870.85750470264],[0.0]
269.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
270.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
271.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
272.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
273.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
274.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
275.0,[194],[142329.55568506342],[446230.12120372715],[0.0]
276.0,[196],[143770.4216243472],[450747.5052039986],[0.0]
277.0,[196],[143770.4216243472],[450747.5052039986],[0.0]
278.0,[198],[145301.41404108173],[455547.4795919169],[0.0]
279.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
280.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
281.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
282.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
283.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
284.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
285.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
286.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
287.0,[200],[146676.35194439566],[459858.14090697176],[0.0]
288.0,[206],[151162.50388232508],[473923.11584804475],[0.0]
289.0,[210],[154089.42306123933],[483099.561608861],[0.0]
290.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
291.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
292.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
293.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
294.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
295.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
296.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
297.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
298.0,[212],[155479.13782293553],[487456.5531361703],[0.0]
299.0,[214],[156919.47451898057],[491972.2772627884],[0.0]
300.0,[218],[159697.809021853],[500682.81054531515],[0.0]
301.0,[218],[159697.809021853],[500682.81054531515],[0.0]
302.0,[218],[159697.809021853],[500682.81054531515],[0.0]
303.0,[218],[159697.809021853],[500682.81054531515],[0.0]
304.0,[218],[159697.809021853],[500682.81054531515],[0.0]
305.0,[218],[159697.809021853],[500682.81054531515],[0.0]
306.0,[218],[159697.809021853],[500682.81054531515],[0.0]
307.0,[218],[159697.809021853],[500682.81054531515],[0.0]
308.0,[218],[159697.809021853],[500682.81054531515],[0.0]
309.0,[220],[161216.09296438764],[505442.9382199548],[0.0]
310.0,[222],[162607.6353977204],[509805.666243913],[0.0]
311.0,[222],[162607.6353977204],[509805.666243913],[0.0]
312.0,[223],[163299.39895356377],[511974.46380377025],[0.0]
313.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
314.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
315.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
316.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
317.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
318.0,[224],[163968.17111102832],[514071.1603082127],[0.0]
319.0,[226],[165589.09676176833],[519153.10742153745],[0.0]
320.0,[228],[167042.91315806465],[523711.0971900743],[0.0]
321.0,[228],[167042.91315806465],[523711.0971900743],[0.0]
322.0,[228],[167042.91315806465],[523711.0971900743],[0.0]
323.0,[228],[167042.91315806465],[523711.0971900743],[0.0]
324.0,[233],[170700.6745820021],[535178.8081381678],[0.0]
325.0,[234],[171374.81020668198],[537292.3268628547],[0.0]
326.0,[234],[171374.81020668198],[537292.3268628547],[0.0]
327.0,[234],[171374.81020668198],[537292.3268628547],[0.0]
328.0,[234],[171374.81020668198],[537292.3268628547],[0.0]
329.0,[234],[171374.81020668198],[537292.3268628547],[0.0]
330.0,[236],[172852.20450506444],[541924.2462397834],[0.0]
331.0,[238],[174227.06536942846],[546234.6612640332],[0.0]
332.0,[238],[174227.06536942846],[546234.6612640332],[0.0]
333.0,[238],[174227.06536942846],[546234.6612640332],[0.0]
334.0,[238],[174227.06536942846],[546234.6612640332],[0.0]
335.0,[238],[174227.06536942846],[546234.6612640332],[0.0]
336.0,[240],[175732.07077920006],[550952.9544942352],[0.0]
337.0,[240],[175732.07077920006],[550952.9544942352],[0.0]
338.0,[240],[175732.07077920006],[550952.9544942352],[0.0]
339.0,[240],[175732.07077920006],[550952.9544942352],[0.0]
340.0,[242],[177194.06444618563],[555536.5869393079],[0.0]
341.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
342.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
343.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
344.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
345.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
346.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
347.0,[244],[178549.22317824158],[559785.2239367497],[0.0]
348.0,[245],[179254.34071514063],[561995.8217362277],[0.0]
349.0,[245],[179254.34071514063],[561995.8217362277],[0.0]
350.0,[247],[180799.6335216685],[566840.6318861899],[0.0]
351.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
352.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
353.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
354.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
355.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
356.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
357.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
358.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
359.0,[249],[182182.27273308908],[571175.4381024602],[0.0]
360.0,[253],[185065.66163809027],[580215.3958829847],[0.0]
361.0,[257],[187846.7377287753],[588934.538275548],[0.0]
362.0,[259],[189204.62489823624],[593191.6965124327],[0.0]
363.0,[259],[189204.62489823624],[593191.6965124327],[0.0]
364.0,[259],[189204.62489823624],[593191.6965124327],[0.0]
365.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
366.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
367.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
368.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
369.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
370.0,[260],[190013.7288887458],[595728.2711913099],[0.0]
371.0,[262],[191582.16206162778],[600645.6371066241],[0.0]
372.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
373.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
374.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
375.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
376.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
377.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
378.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
379.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
380.0,[264],[193001.9676910062],[605096.9862361213],[0.0]
381.0,[266],[194469.0723340104],[609696.6440874187],[0.0]
382.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
383.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
384.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
385.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
386.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
387.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
388.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
389.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
390.0,[268],[195818.70941891617],[613927.9648542663],[0.0]
391.0,[270],[197220.7944902904],[618323.7513407348],[0.0]
392.0,[272],[198553.65245943898],[622502.4390349579],[0.0]
393.0,[272],[198553.65245943898],[622502.4390349579],[0.0]
394.0,[272],[198553.65245943898],[622502.4390349579],[0.0]
395.0,[272],[198553.65245943898],[622502.4390349579],[0.0]
396.0,[275],[200802.92833442436],[629554.3670517202],[0.0]
397.0,[276],[201473.315751601],[631656.1301786627],[0.0]
398.0,[276],[201473.315751601],[631656.1301786627],[0.0]
399.0,[276],[201473.315751601],[631656.1301786627],[0.0]
400.0,[276],[201473.315751601],[631656.1301786627],[0.0]
401.0,[276],[201473.315751601],[631656.1301786627],[0.0]
402.0,[278],[202890.03305041892],[636097.7919163747],[0.0]
403.0,[280],[204249.67058274112],[640360.4366600901],[0.0]
404.0,[280],[204249.67058274112],[640360.4366600901],[0.0]
405.0,[280],[204249.67058274112],[640360.4366600901],[0.0]
406.0,[281],[205081.83939989575],[642969.3169746373],[0.0]
407.0,[282],[205894.00121409813],[645515.477562617],[0.0]
408.0,[282],[205894.00121409813],[645515.477562617],[0.0]
409.0,[282],[205894.00121409813],[645515.477562617],[0.0]
410.0,[282],[205894.00121409813],[645515.477562617],[0.0]
411.0,[282],[205894.00121409813],[645515.477562617],[0.0]
412.0,[284],[207415.3581444188],[650285.239586892],[0.0]
413.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
414.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
415.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
416.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
417.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
418.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
419.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
420.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
421.0,[286],[208791.3872941696],[654599.3210516449],[0.0]
422.0,[288],[210321.32203246382],[659395.9782384285],[0.0]
423.0,[290],[211730.93881632824],[663815.375893959],[0.0]
424.0,[290],[211730.93881632824],[663815.375893959],[0.0]
425.0,[290],[211730.93881632824],[663815.375893959],[0.0]
426.0,[290],[211730.93881632824],[663815.375893959],[0.0]
427.0,[290],[211730.93881632824],[663815.375893959],[0.0]
428.0,[290],[211730.93881632824],[663815.375893959],[0.0]
429.0,[290],[211730.93881632824],[663815.375893959],[0.0]
430.0,[290],[211730.93881632824],[663815.375893959],[0.0]
431.0,[290],[211730.93881632824],[663815.375893959],[0.0]
432.0,[295],[215543.77564241126],[675769.2518362261],[0.0]
433.0,[300],[219194.62236645544],[687215.20651687],[0.0]
434.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
435.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
436.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
437.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
438.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
439.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
440.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
441.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
442.0,[302],[220549.46285875438],[691462.8428332454],[0.0]
443.0,[304],[222195.003625228],[696621.9697736255],[0.0]
444.0,[306],[223650.09363576336],[701183.9554170105],[0.0]
445.0,[306],[223650.09363576336],[701183.9554170105],[0.0]
446.0,[306],[223650.09363576336],[701183.9554170105],[0.0]
447.0,[306],[223650.09363576336],[701183.9554170105],[0.0]
448.0,[306],[223650.09363576336],[701183.9554170105],[0.0]
