step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
50.0,[6],[16403.86532249841],[51428.41126723984],[0.0]
51.0,[6],[16403.86532249841],[51428.41126723984],[0.0]
52.0,[6],[16403.86532249841],[51428.41126723984],[0.0]
53.0,[6],[16403.86532249841],[51428.41126723984],[0.0]
54.0,[6],[16403.86532249841],[51428.41126723984],[0.0]
55.0,[7],[21017.796317619795],[65894.45218972274],[2.0]
56.0,[7],[21017.796317619795],[65894.45218972274],[2.0]
57.0,[8],[21896.454944303045],[68649.13659683822],[3.0]
58.0,[9],[21896.454944303045],[68649.13659683822],[3.0]
59.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
60.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
61.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
62.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
63.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
64.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
65.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
66.0,[11],[21896.454944303045],[68649.13659683822],[3.0]
67.0,[12],[21896.454944303045],[68649.13659683822],[3.0]
68.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
69.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
70.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
71.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
72.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
73.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
74.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
75.0,[13],[34583.89030927385],[108739.07580755062],[3.0]
76.0,[14],[34583.89030927385],[108739.07580755062],[3.0]
77.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
78.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
79.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
80.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
81.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
82.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
83.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
84.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
85.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
86.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
87.0,[16],[36980.07824616727],[116251.75422816369],[3.0]
88.0,[17],[37786.740594104405],[118780.77385364081],[3.0]
89.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
90.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
91.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
92.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
93.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
94.0,[18],[39362.67012198292],[123721.68437001403],[3.0]
95.0,[19],[39362.67012198292],[123721.68437001403],[3.0]
96.0,[19],[39362.67012198292],[123721.68437001403],[3.0]
97.0,[19],[39362.67012198292],[123721.68437001403],[3.0]
98.0,[20],[43735.797635664305],[137432.71868870757],[3.0]
99.0,[20],[43735.797635664305],[137432.71868870757],[3.0]
100.0,[21],[48171.65316633212],[151338.7135985996],[3.0]
101.0,[21],[48171.65316633212],[151338.7135985996],[3.0]
102.0,[21],[48171.65316633212],[151338.7135985996],[3.0]
103.0,[21],[48171.65316633212],[151338.7135985996],[3.0]
104.0,[21],[48171.65316633212],[151338.7135985996],[3.0]
105.0,[23],[55502.32580059128],[174478.9078980613],[3.0]
106.0,[24],[58662.406491571295],[184386.6577615438],[3.0]
107.0,[24],[58662.406491571295],[184386.6577615438],[3.0]
108.0,[25],[58662.406491571295],[184386.6577615438],[3.0]
109.0,[25],[58662.406491571295],[184386.6577615438],[3.0]
110.0,[25],[58662.406491571295],[184386.6577615438],[3.0]
111.0,[25],[58662.406491571295],[184386.6577615438],[3.0]
112.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
113.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
114.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
115.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
116.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
117.0,[26],[58662.406491571295],[184386.6577615438],[3.0]
118.0,[27],[62489.193636847616],[196384.76033323602],[3.0]
119.0,[27],[62489.193636847616],[196384.76033323602],[3.0]
120.0,[27],[62489.193636847616],[196384.76033323602],[3.0]
121.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
122.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
123.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
124.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
125.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
126.0,[28],[68434.33221023351],[215024.5578567608],[19.0]
127.0,[30],[69103.15904619035],[217121.42588397878],[19.0]
128.0,[31],[71767.65933214253],[225475.33911977813],[26.0]
129.0,[32],[71767.65933214253],[225475.33911977813],[26.0]
130.0,[33],[71767.65933214253],[225475.33911977813],[26.0]
131.0,[34],[82836.3206958266],[260443.8698710418],[52.0]
132.0,[34],[82836.3206958266],[260443.8698710418],[52.0]
133.0,[34],[82836.3206958266],[260443.8698710418],[52.0]
134.0,[36],[82836.3206958266],[260443.8698710418],[56.0]
135.0,[36],[82836.3206958266],[260443.8698710418],[56.0]
136.0,[37],[83705.60304096882],[263169.2172133674],[60.0]
137.0,[37],[83705.60304096882],[263169.2172133674],[60.0]
138.0,[37],[83705.60304096882],[263169.2172133674],[60.0]
139.0,[37],[83705.60304096882],[263169.2172133674],[60.0]
140.0,[37],[83705.60304096882],[263169.2172133674],[60.0]
141.0,[38],[89735.20745635468],[282214.09159819846],[60.0]
142.0,[39],[93674.19327584389],[294563.969210221],[65.0]
143.0,[42],[93674.19327584389],[294563.969210221],[66.0]
144.0,[43],[98263.22169916546],[308951.9327474568],[69.0]
145.0,[43],[98263.22169916546],[308951.9327474568],[69.0]
146.0,[43],[98263.22169916546],[308951.9327474568],[69.0]
147.0,[43],[98263.22169916546],[308951.9327474568],[69.0]
148.0,[43],[98263.22169916546],[308951.9327474568],[69.0]
149.0,[44],[98263.22169916546],[308951.9327474568],[69.0]
150.0,[44],[98263.22169916546],[308951.9327474568],[69.0]
151.0,[44],[98263.22169916546],[308951.9327474568],[69.0]
152.0,[45],[100997.79429576804],[317525.53629586706],[71.0]
153.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
154.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
155.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
156.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
157.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
158.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
159.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
160.0,[46],[100997.79429576804],[317525.53629586706],[71.0]
161.0,[47],[103513.77002791504],[325413.790946779],[71.0]
162.0,[47],[103513.77002791504],[325413.790946779],[71.0]
163.0,[47],[103513.77002791504],[325413.790946779],[71.0]
164.0,[47],[103513.77002791504],[325413.790946779],[71.0]
165.0,[47],[103513.77002791504],[325413.790946779],[71.0]
166.0,[48],[106637.87648884408],[335207.7053423701],[71.0]
167.0,[48],[106637.87648884408],[335207.7053423701],[71.0]
168.0,[48],[106637.87648884408],[335207.7053423701],[71.0]
169.0,[48],[106637.87648884408],[335207.7053423701],[71.0]
170.0,[48],[106637.87648884408],[335207.7053423701],[71.0]
171.0,[49],[111960.02908556505],[351894.23686805845],[75.0]
172.0,[49],[111960.02908556505],[351894.23686805845],[75.0]
173.0,[49],[111960.02908556505],[351894.23686805845],[75.0]
174.0,[49],[111960.02908556505],[351894.23686805845],[75.0]
175.0,[50],[114809.75554126542],[360828.93311766785],[75.0]
176.0,[51],[116762.19943089987],[366950.33835069236],[107.0]
177.0,[51],[116762.19943089987],[366950.33835069236],[107.0]
178.0,[51],[116762.19943089987],[366950.33835069236],[107.0]
179.0,[51],[116762.19943089987],[366950.33835069236],[107.0]
180.0,[51],[116762.19943089987],[366950.33835069236],[107.0]
181.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
182.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
183.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
184.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
185.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
186.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
187.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
188.0,[52],[118973.01252221929],[373881.3248853827],[107.0]
189.0,[53],[120774.93211875028],[379530.4118742069],[107.0]
190.0,[53],[120774.93211875028],[379530.4118742069],[107.0]
191.0,[53],[120774.93211875028],[379530.4118742069],[107.0]
192.0,[53],[120774.93211875028],[379530.4118742069],[107.0]
193.0,[53],[120774.93211875028],[379530.4118742069],[107.0]
194.0,[54],[122413.22754236363],[384666.880194762],[107.0]
195.0,[55],[122413.22754236363],[384666.880194762],[124.0]
196.0,[55],[122413.22754236363],[384666.880194762],[124.0]
197.0,[56],[123034.13807381497],[386613.5109685655],[124.0]
198.0,[56],[123034.13807381497],[386613.5109685655],[124.0]
199.0,[56],[123034.13807381497],[386613.5109685655],[124.0]
200.0,[56],[123034.13807381497],[386613.5109685655],[124.0]
201.0,[56],[123034.13807381497],[386613.5109685655],[124.0]
202.0,[57],[124624.57361510448],[391599.71003698156],[124.0]
203.0,[57],[124624.57361510448],[391599.71003698156],[124.0]
204.0,[58],[124624.57361510448],[391599.71003698156],[125.0]
205.0,[58],[124624.57361510448],[391599.71003698156],[125.0]
206.0,[59],[125923.24917941762],[395670.92056253564],[125.0]
207.0,[60],[126833.7968414555],[398525.64784313383],[128.0]
208.0,[60],[126833.7968414555],[398525.64784313383],[128.0]
209.0,[60],[126833.7968414555],[398525.64784313383],[128.0]
210.0,[61],[126833.7968414555],[398525.64784313383],[128.0]
211.0,[61],[126833.7968414555],[398525.64784313383],[128.0]
212.0,[61],[126833.7968414555],[398525.64784313383],[128.0]
213.0,[61],[126833.7968414555],[398525.64784313383],[128.0]
214.0,[61],[126833.7968414555],[398525.64784313383],[128.0]
215.0,[62],[130149.43406980358],[408921.08968081],[156.0]
216.0,[62],[130149.43406980358],[408921.08968081],[156.0]
217.0,[62],[130149.43406980358],[408921.08968081],[156.0]
218.0,[62],[130149.43406980358],[408921.08968081],[156.0]
219.0,[63],[130149.43406980358],[408921.08968081],[156.0]
220.0,[63],[130149.43406980358],[408921.08968081],[156.0]
221.0,[63],[130149.43406980358],[408921.08968081],[156.0]
222.0,[64],[130810.27990206145],[410992.90428998915],[157.0]
223.0,[64],[130810.27990206145],[410992.90428998915],[157.0]
224.0,[64],[130810.27990206145],[410992.90428998915],[157.0]
225.0,[64],[130810.27990206145],[410992.90428998915],[157.0]
226.0,[64],[130810.27990206145],[410992.90428998915],[157.0]
227.0,[65],[130810.27990206145],[410992.90428998915],[157.0]
228.0,[65],[130810.27990206145],[410992.90428998915],[157.0]
229.0,[66],[130810.27990206145],[410992.90428998915],[157.0]
230.0,[66],[130810.27990206145],[410992.90428998915],[157.0]
231.0,[66],[130810.27990206145],[410992.90428998915],[157.0]
232.0,[66],[130810.27990206145],[410992.90428998915],[157.0]
233.0,[67],[130810.27990206145],[410992.90428998915],[157.0]
234.0,[67],[130810.27990206145],[410992.90428998915],[157.0]
235.0,[69],[132950.94150278077],[417704.340208381],[183.0]
236.0,[69],[132950.94150278077],[417704.340208381],[183.0]
237.0,[69],[132950.94150278077],[417704.340208381],[183.0]
238.0,[70],[132950.94150278077],[417704.340208381],[185.0]
239.0,[70],[132950.94150278077],[417704.340208381],[185.0]
240.0,[71],[132950.94150278077],[417704.340208381],[185.0]
241.0,[71],[132950.94150278077],[417704.340208381],[185.0]
242.0,[73],[137220.1495644829],[431087.920067993],[185.0]
243.0,[73],[137220.1495644829],[431087.920067993],[185.0]
244.0,[74],[138770.71340177502],[435949.3270351861],[188.0]
245.0,[75],[139873.85320337277],[439407.93924632017],[223.0]
246.0,[76],[139873.85320337277],[439407.93924632017],[223.0]
247.0,[76],[139873.85320337277],[439407.93924632017],[223.0]
248.0,[78],[141244.1720190395],[443704.1721898632],[227.0]
249.0,[78],[141244.1720190395],[443704.1721898632],[227.0]
250.0,[79],[141244.1720190395],[443704.1721898632],[227.0]
251.0,[79],[141244.1720190395],[443704.1721898632],[227.0]
252.0,[79],[141244.1720190395],[443704.1721898632],[227.0]
253.0,[79],[141244.1720190395],[443704.1721898632],[227.0]
254.0,[80],[151026.27569101096],[474614.4910828287],[227.0]
255.0,[80],[151026.27569101096],[474614.4910828287],[227.0]
256.0,[81],[154384.6500746745],[485143.97189712076],[227.0]
257.0,[83],[158895.32126943668],[499286.16449856985],[227.0]
258.0,[84],[158895.32126943668],[499286.16449856985],[227.0]
259.0,[85],[159433.1415652162],[500972.3211338509],[227.0]
260.0,[85],[159433.1415652162],[500972.3211338509],[227.0]
261.0,[85],[159433.1415652162],[500972.3211338509],[227.0]
262.0,[85],[159433.1415652162],[500972.3211338509],[227.0]
263.0,[86],[162884.21750892754],[511791.1121190982],[228.0]
264.0,[86],[162884.21750892754],[511791.1121190982],[228.0]
265.0,[87],[163430.41604426596],[513503.536846527],[229.0]
266.0,[87],[163430.41604426596],[513503.536846527],[229.0]
267.0,[87],[163430.41604426596],[513503.536846527],[229.0]
268.0,[87],[163430.41604426596],[513503.536846527],[229.0]
269.0,[87],[163430.41604426596],[513503.536846527],[229.0]
270.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
271.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
272.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
273.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
274.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
275.0,[88],[166748.5041405746],[523906.6976017721],[249.0]
276.0,[89],[169653.99469928115],[533016.2354610681],[249.0]
277.0,[90],[172375.73413788667],[541549.6551492043],[249.0]
278.0,[91],[173452.7848482673],[544926.4294423158],[249.0]
279.0,[92],[173876.77160705478],[546255.9133292553],[249.0]
280.0,[92],[173876.77160705478],[546255.9133292553],[249.0]
281.0,[92],[173876.77160705478],[546255.9133292553],[249.0]
282.0,[93],[173876.77160705478],[546255.9133292553],[249.0]
283.0,[94],[174447.09234671318],[548043.9409117985],[249.0]
284.0,[95],[174447.09234671318],[548043.9409117985],[254.0]
285.0,[96],[176040.8872029372],[553040.6440072142],[254.0]
286.0,[97],[176040.8872029372],[553040.6440072142],[254.0]
287.0,[97],[176040.8872029372],[553040.6440072142],[254.0]
288.0,[97],[176040.8872029372],[553040.6440072142],[254.0]
289.0,[99],[176040.8872029372],[553040.6440072142],[254.0]
290.0,[99],[176040.8872029372],[553040.6440072142],[254.0]
291.0,[102],[176040.8872029372],[553040.6440072142],[255.0]
292.0,[102],[176040.8872029372],[553040.6440072142],[255.0]
293.0,[102],[176040.8872029372],[553040.6440072142],[255.0]
294.0,[102],[176040.8872029372],[553040.6440072142],[255.0]
295.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
296.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
297.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
298.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
299.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
300.0,[104],[176040.8872029372],[553040.6440072142],[255.0]
301.0,[105],[179203.97766467658],[562957.8301887586],[255.0]
302.0,[106],[179887.5184118483],[565100.8300971583],[255.0]
303.0,[106],[179887.5184118483],[565100.8300971583],[255.0]
304.0,[108],[179887.5184118483],[565100.8300971583],[281.0]
305.0,[108],[179887.5184118483],[565100.8300971583],[281.0]
306.0,[109],[179887.5184118483],[565100.8300971583],[281.0]
307.0,[109],[179887.5184118483],[565100.8300971583],[281.0]
308.0,[109],[179887.5184118483],[565100.8300971583],[281.0]
309.0,[109],[179887.5184118483],[565100.8300971583],[281.0]
310.0,[109],[179887.5184118483],[565100.8300971583],[281.0]
311.0,[111],[184435.1378035988],[579358.9524327911],[282.0]
312.0,[111],[184435.1378035988],[579358.9524327911],[282.0]
313.0,[112],[188073.88133848875],[590767.4446615683],[282.0]
314.0,[112],[188073.88133848875],[590767.4446615683],[282.0]
315.0,[112],[188073.88133848875],[590767.4446615683],[282.0]
316.0,[112],[188073.88133848875],[590767.4446615683],[282.0]
317.0,[112],[188073.88133848875],[590767.4446615683],[282.0]
318.0,[113],[188073.88133848875],[590767.4446615683],[290.0]
319.0,[114],[188073.88133848875],[590767.4446615683],[291.0]
320.0,[115],[189001.70406043212],[593676.3544198314],[295.0]
321.0,[116],[191511.41909961822],[601544.9942847213],[295.0]
322.0,[116],[191511.41909961822],[601544.9942847213],[295.0]
323.0,[116],[191511.41909961822],[601544.9942847213],[295.0]
324.0,[116],[191511.41909961822],[601544.9942847213],[295.0]
325.0,[116],[191511.41909961822],[601544.9942847213],[295.0]
326.0,[117],[191511.41909961822],[601544.9942847213],[295.0]
327.0,[117],[191511.41909961822],[601544.9942847213],[295.0]
328.0,[118],[196090.88590744926],[615902.9783282258],[295.0]
329.0,[118],[196090.88590744926],[615902.9783282258],[295.0]
330.0,[120],[197212.1301173312],[619418.2887465134],[297.0]
331.0,[121],[197894.4086805995],[621557.3315376239],[297.0]
332.0,[121],[197894.4086805995],[621557.3315376239],[297.0]
333.0,[121],[197894.4086805995],[621557.3315376239],[297.0]
334.0,[121],[197894.4086805995],[621557.3315376239],[297.0]
335.0,[121],[197894.4086805995],[621557.3315376239],[297.0]
336.0,[122],[198604.93626714282],[623784.9660196181],[297.0]
337.0,[122],[198604.93626714282],[623784.9660196181],[297.0]
338.0,[122],[198604.93626714282],[623784.9660196181],[297.0]
339.0,[123],[204050.3508090334],[640857.9703355551],[321.0]
340.0,[123],[204050.3508090334],[640857.9703355551],[321.0]
341.0,[124],[208744.3664737319],[655575.0871953941],[321.0]
342.0,[124],[208744.3664737319],[655575.0871953941],[321.0]
343.0,[124],[208744.3664737319],[655575.0871953941],[321.0]
344.0,[124],[208744.3664737319],[655575.0871953941],[321.0]
345.0,[126],[211031.0951044661],[662744.5805405958],[328.0]
346.0,[126],[211031.0951044661],[662744.5805405958],[328.0]
347.0,[128],[212914.51391200817],[668649.5791707142],[333.0]
348.0,[128],[212914.51391200817],[668649.5791707142],[333.0]
349.0,[129],[212914.51391200817],[668649.5791707142],[333.0]
350.0,[129],[212914.51391200817],[668649.5791707142],[333.0]
351.0,[129],[212914.51391200817],[668649.5791707142],[333.0]
352.0,[130],[214383.0515642794],[673253.7910865479],[333.0]
353.0,[130],[214383.0515642794],[673253.7910865479],[333.0]
354.0,[131],[214383.0515642794],[673253.7910865479],[335.0]
355.0,[131],[214383.0515642794],[673253.7910865479],[335.0]
356.0,[132],[214383.0515642794],[673253.7910865479],[335.0]
357.0,[132],[214383.0515642794],[673253.7910865479],[335.0]
358.0,[132],[214383.0515642794],[673253.7910865479],[335.0]
359.0,[132],[214383.0515642794],[673253.7910865479],[335.0]
360.0,[133],[215043.38298212035],[675324.042629937],[350.0]
361.0,[135],[219973.23213748372],[690780.3953651579],[351.0]
362.0,[137],[223813.5437136107],[702820.8453671896],[351.0]
363.0,[137],[223813.5437136107],[702820.8453671896],[351.0]
364.0,[139],[224486.43334251732],[704930.4573543951],[351.0]
365.0,[139],[224486.43334251732],[704930.4573543951],[351.0]
366.0,[139],[224486.43334251732],[704930.4573543951],[351.0]
367.0,[140],[228323.16637791457],[716959.715430307],[351.0]
368.0,[141],[228323.16637791457],[716959.715430307],[351.0]
369.0,[142],[228323.16637791457],[716959.715430307],[358.0]
370.0,[142],[228323.16637791457],[716959.715430307],[358.0]
371.0,[142],[228323.16637791457],[716959.715430307],[358.0]
372.0,[143],[228323.16637791457],[716959.715430307],[358.0]
373.0,[144],[228323.16637791457],[716959.715430307],[360.0]
374.0,[144],[228323.16637791457],[716959.715430307],[360.0]
375.0,[144],[228323.16637791457],[716959.715430307],[360.0]
376.0,[145],[228323.16637791457],[716959.715430307],[360.0]
377.0,[146],[229367.1310506759],[720232.7910385871],[360.0]
378.0,[146],[229367.1310506759],[720232.7910385871],[360.0]
379.0,[147],[231110.4095879296],[725698.0791768044],[399.0]
380.0,[147],[231110.4095879296],[725698.0791768044],[399.0]
381.0,[147],[231110.4095879296],[725698.0791768044],[399.0]
382.0,[147],[231110.4095879296],[725698.0791768044],[399.0]
383.0,[148],[233792.64364830282],[734107.6132378866],[399.0]
384.0,[149],[236493.1359233369],[742574.4257949861],[399.0]
385.0,[149],[236493.1359233369],[742574.4257949861],[399.0]
386.0,[149],[236493.1359233369],[742574.4257949861],[399.0]
387.0,[149],[236493.1359233369],[742574.4257949861],[399.0]
388.0,[149],[236493.1359233369],[742574.4257949861],[399.0]
389.0,[150],[236493.1359233369],[742574.4257949861],[399.0]
390.0,[151],[237697.6341874021],[746350.8019326794],[399.0]
391.0,[151],[237697.6341874021],[746350.8019326794],[399.0]
392.0,[152],[237697.6341874021],[746350.8019326794],[399.0]
393.0,[152],[237697.6341874021],[746350.8019326794],[399.0]
394.0,[152],[237697.6341874021],[746350.8019326794],[399.0]
395.0,[153],[243392.04956736055],[764347.836741093],[474.0]
396.0,[153],[243392.04956736055],[764347.836741093],[474.0]
397.0,[154],[243392.04956736055],[764347.836741093],[474.0]
398.0,[154],[243392.04956736055],[764347.836741093],[474.0]
399.0,[155],[243392.04956736055],[764347.836741093],[486.0]
400.0,[155],[243392.04956736055],[764347.836741093],[486.0]
401.0,[155],[243392.04956736055],[764347.836741093],[486.0]
402.0,[155],[243392.04956736055],[764347.836741093],[486.0]
403.0,[156],[243392.04956736055],[764347.836741093],[486.0]
404.0,[158],[248813.42182107933],[781345.3579759125],[503.0]
405.0,[158],[248813.42182107933],[781345.3579759125],[503.0]
406.0,[159],[257906.4897535569],[810079.5838442602],[507.0]
407.0,[160],[259909.35696213733],[816359.1168494239],[522.0]
408.0,[161],[260583.82551380424],[818473.6455987956],[522.0]
409.0,[161],[260583.82551380424],[818473.6455987956],[522.0]
410.0,[162],[268439.3193342936],[843099.2635618269],[529.0]
411.0,[162],[268439.3193342936],[843099.2635618269],[529.0]
412.0,[162],[268439.3193342936],[843099.2635618269],[529.0]
413.0,[163],[268439.3193342936],[843099.2635618269],[529.0]
414.0,[164],[268439.3193342936],[843099.2635618269],[529.0]
415.0,[164],[268439.3193342936],[843099.2635618269],[529.0]
416.0,[165],[268439.3193342936],[843099.2635618269],[529.0]
417.0,[165],[268439.3193342936],[843099.2635618269],[529.0]
418.0,[165],[268439.3193342936],[843099.2635618269],[529.0]
419.0,[165],[268439.3193342936],[843099.2635618269],[529.0]
420.0,[167],[269145.39168381575],[845312.9011109681],[529.0]
421.0,[167],[269145.39168381575],[845312.9011109681],[529.0]
422.0,[167],[269145.39168381575],[845312.9011109681],[529.0]
423.0,[167],[269145.39168381575],[845312.9011109681],[529.0]
424.0,[168],[269145.39168381575],[845312.9011109681],[529.0]
425.0,[169],[272337.23052652564],[855320.2253517732],[529.0]
426.0,[170],[274404.30970212736],[861801.060597703],[533.0]
427.0,[171],[275374.34404995124],[864842.0001053219],[535.0]
428.0,[171],[275374.34404995124],[864842.0001053219],[535.0]
429.0,[172],[277109.91372371104],[870283.4538672701],[535.0]
430.0,[172],[277109.91372371104],[870283.4538672701],[535.0]
431.0,[172],[277109.91372371104],[870283.4538672701],[535.0]
432.0,[172],[277109.91372371104],[870283.4538672701],[535.0]
433.0,[173],[277109.91372371104],[870283.4538672701],[554.0]
434.0,[173],[277109.91372371104],[870283.4538672701],[554.0]
435.0,[174],[277109.91372371104],[870283.4538672701],[554.0]
436.0,[174],[277109.91372371104],[870283.4538672701],[554.0]
437.0,[174],[277109.91372371104],[870283.4538672701],[554.0]
438.0,[175],[282990.6022313493],[888721.1519279697],[554.0]
439.0,[176],[282990.6022313493],[888721.1519279697],[554.0]
440.0,[177],[282990.6022313493],[888721.1519279697],[554.0]
441.0,[178],[282990.6022313493],[888721.1519279697],[554.0]
442.0,[178],[282990.6022313493],[888721.1519279697],[554.0]
443.0,[179],[287924.5889333263],[904190.6289207976],[554.0]
444.0,[180],[287924.5889333263],[904190.6289207976],[554.0]
445.0,[181],[288912.09281221684],[907286.6397217631],[554.0]
446.0,[183],[289602.9536138664],[909452.578174982],[554.0]
447.0,[183],[289602.9536138664],[909452.578174982],[554.0]
448.0,[183],[289602.9536138664],[909452.578174982],[554.0]
449.0,[184],[291961.7887335099],[916848.1451713996],[556.0]
450.0,[185],[291961.7887335099],[916848.1451713996],[556.0]
451.0,[185],[291961.7887335099],[916848.1451713996],[556.0]
452.0,[185],[291961.7887335099],[916848.1451713996],[556.0]
453.0,[185],[291961.7887335099],[916848.1451713996],[556.0]
454.0,[185],[291961.7887335099],[916848.1451713996],[556.0]
455.0,[186],[297770.3891511507],[935059.8339252196],[556.0]
